-462,-373,-462,-480,-550,-461,-443
-748,-658,-747,-766,-837,-748,-730
-254,-164,-254,-272,-344,-254,-236
-760,-671,-760,-778,-847,-759,-741
494,583,494,475,404,494,512
515,605,515,497,426,515,534
-1072,-983,-1073,-1091,-1162,-1072,-1054
-111,-21,-111,-129,-201,-110,-92
-259,-169,-259,-277,-349,-259,-241
-523,-433,-524,-541,-612,-522,-504
-432,-346,-432,-450,-517,-431,-413
-432,-346,-432,-450,-517,-431,-413
-40,48,-41,-58,-128,-40,-21
-134,-44,-134,-152,-223,-133,-116
-519,-430,-519,-537,-609,-519,-501
-670,-580,-671,-689,-761,-670,-652
259,349,259,241,169,259,277
-32,51,-32,-50,-116,-31,-14
-5,82,-6,-23,-93,-5,12
-1491,-1402,-1490,-1509,-1579,-1490,-1472
-541,-452,-541,-559,-630,-542,-523
-612,-523,-612,-630,-702,-612,-594
335,424,335,317,245,335,353
946,1035,946,928,857,946,964
604,693,603,586,514,604,622
-849,-762,-865,-857,-937,-833,-841
974,1060,974,956,886,973,991
-836,-749,-836,-854,-923,-836,-818
239,326,238,221,152,239,257
34,123,34,16,-53,34,52
365,455,364,347,275,365,383
248,338,248,230,158,248,266
490,577,489,472,402,490,508
25,114,25,7,-63,25,43
-890,-801,-891,-908,-979,-890,-872
395,484,394,376,304,395,413
-248,-158,-248,-267,-339,-248,-230
-665,-578,-665,-683,-752,-665,-647
-517,-427,-516,-535,-606,-518,-499
710,799,709,691,619,710,728
-102,-12,-102,-120,-192,-103,-84
-276,-185,-275,-294,-366,-276,-257
-427,-337,-427,-445,-517,-427,-409
-94,-9,-94,-113,-180,-94,-76
442,529,442,424,356,442,460
592,679,591,574,506,592,611
-882,-795,-883,-900,-969,-881,-864
811,897,811,793,725,811,829
-75,13,-75,-93,-164,-76,-57
-158,-70,-158,-176,-247,-158,-140
-412,-324,-412,-430,-499,-412,-394
-243,-154,-243,-261,-332,-243,-225
-1215,-1126,-1215,-1234,-1305,-1215,-1197
-364,-275,-363,-382,-453,-364,-345
724,812,723,705,635,724,742
-860,-771,-860,-878,-949,-860,-842
-401,-311,-401,-419,-490,-401,-383
-494,-404,-494,-512,-584,-493,-476
-625,-536,-625,-643,-714,-624,-607
-753,-664,-752,-771,-842,-753,-735
517,605,517,499,429,518,535
245,332,245,226,157,244,263
1209,1297,1209,1190,1120,1208,1227
156,245,156,138,66,157,174
1212,1302,1211,1194,1121,1212,1230
1252,1341,1252,1234,1162,1251,1270
595,684,596,577,507,595,613
-695,-606,-695,-714,-784,-695,-677
-243,-155,-243,-262,-332,-243,-225
-72,17,-73,-90,-162,-72,-54
969,1059,969,951,879,969,987
605,692,604,587,517,605,623
-200,-111,-200,-218,-289,-200,-182
472,561,472,454,383,472,490
409,499,409,391,320,409,427
-205,-115,-205,-223,-294,-205,-187
356,447,357,338,266,356,375
-1186,-1096,-1186,-1204,-1276,-1185,-1168
-208,-118,-208,-226,-297,-207,-190
332,423,332,314,241,332,350
22,111,21,4,-67,22,40
400,490,400,382,310,400,418
400,490,400,382,310,400,418
-365,-275,-364,-383,-455,-365,-347
-670,-580,-670,-688,-760,-670,-652
6,95,7,-11,-80,6,25
147,236,147,128,57,147,165
807,897,807,789,717,807,825
44,134,44,26,-45,45,62
-386,-295,-386,-404,-476,-386,-368
164,253,164,146,75,164,182
-502,-415,-502,-520,-589,-502,-484
-152,-64,-152,-170,-239,-152,-134
572,661,571,554,483,571,590
-683,-592,-683,-701,-773,-683,-664
-412,-323,-412,-430,-500,-412,-394
371,461,370,353,281,371,389
402,489,402,384,316,402,420
397,486,397,379,308,398,415
96,187,96,78,6,97,114
-461,-379,-461,-479,-543,-461,-443
-754,-666,-754,-772,-842,-753,-736
491,581,490,473,401,491,509
275,366,275,257,185,275,293
504,594,504,486,413,503,522
274,363,274,256,185,274,293
-90,0,-89,-108,-180,-90,-72
579,667,579,561,491,579,597
-386,-296,-385,-404,-476,-386,-368
471,561,471,453,380,470,489
1019,1109,1019,1001,928,1019,1037
53,143,52,35,-37,53,71
576,665,575,558,486,575,594
1036,1127,1036,1018,946,1036,1054
-460,-370,-460,-478,-551,-460,-442
457,548,456,439,366,458,475
899,989,898,880,808,899,917
-473,-384,-473,-491,-563,-473,-455
755,845,755,737,664,756,773
-987,-900,-986,-1005,-1074,-986,-969
289,374,289,271,203,289,307
-633,-543,-633,-651,-721,-633,-614
-173,-83,-173,-191,-263,-173,-155
-1108,-1018,-1107,-1126,-1198,-1108,-1090
461,550,461,443,371,461,479
620,711,620,602,530,621,638
-406,-316,-408,-425,-497,-406,-388
933,1024,933,915,842,933,951
236,326,235,218,145,236,254
-360,-269,-360,-378,-451,-360,-342
653,743,653,634,562,653,671
-312,-221,-312,-330,-403,-312,-294
-826,-736,-826,-844,-916,-826,-808
737,824,737,719,650,736,755
-192,-104,-193,-211,-281,-192,-174
305,395,305,287,216,306,324
-218,-127,-218,-236,-308,-217,-200
938,1028,937,920,847,938,956
94,184,95,76,4,95,112
-205,-115,-205,-223,-295,-205,-187
794,884,794,776,704,795,812
-226,-137,-226,-244,-313,-225,-207
-189,-98,-189,-207,-279,-188,-170
758,848,757,740,668,759,777
827,918,826,808,736,827,845
-203,-112,-203,-221,-294,-202,-185
508,598,508,490,418,508,526
40,130,39,22,-50,40,58
-49,39,-50,-67,-139,-49,-31
-581,-491,-581,-600,-672,-581,-563
-226,-135,-226,-244,-317,-225,-208
-622,-531,-622,-640,-713,-622,-604
-586,-496,-587,-604,-676,-586,-568
-586,-496,-587,-604,-676,-586,-568
-67,23,-67,-85,-158,-67,-49
44,130,43,25,-43,43,62
990,1079,990,972,900,990,1008
-325,-238,-325,-344,-412,-325,-307
-233,-144,-233,-252,-323,-233,-215
-87,1,-87,-105,-176,-87,-69
-556,-466,-556,-574,-645,-555,-538
12,99,12,-5,-75,12,30
-307,-218,-308,-325,-395,-306,-289
-303,-212,-303,-321,-393,-302,-284
206,297,206,188,115,206,224
735,826,735,717,643,735,753
-234,-144,-234,-252,-324,-234,-216
134,225,135,116,43,134,152
-221,-133,-221,-239,-309,-221,-203
-548,-458,-548,-566,-636,-548,-530
-1059,-969,-1059,-1077,-1150,-1059,-1041
387,477,387,369,298,387,406
-410,-320,-410,-428,-501,-410,-392
84,175,83,66,-6,84,102
265,355,265,247,177,265,283
592,681,592,574,504,593,611
-140,-49,-140,-158,-230,-139,-122
458,547,458,440,371,458,477
-291,-200,-291,-309,-382,-291,-273
-66,22,-66,-84,-155,-66,-48
-48,35,-48,-66,-133,-49,-30
-268,-179,-269,-286,-358,-267,-250
393,483,392,375,303,393,411
-659,-569,-659,-677,-748,-658,-641
-457,-371,-457,-475,-541,-456,-438
-585,-499,-585,-603,-670,-585,-567
221,310,221,203,132,221,239
-612,-522,-612,-631,-703,-612,-594
-169,-80,-169,-187,-257,-169,-151
501,590,501,483,411,500,519
-18,71,-18,-36,-108,-18,0
91,182,91,73,0,91,109
625,716,625,607,534,624,643
332,423,332,314,241,333,350
108,198,108,89,17,108,126
-332,-242,-332,-350,-422,-331,-314
-409,-318,-409,-427,-500,-409,-391
1187,1278,1187,1168,1095,1186,1204
-128,-37,-128,-146,-219,-128,-110
779,866,780,761,691,777,797
-88,1,-88,-106,-178,-88,-70
665,753,664,647,576,664,683
346,436,346,328,257,346,365
22,113,23,4,-68,22,40
298,389,298,280,207,297,316
72,162,73,54,-17,72,90
-526,-436,-526,-544,-617,-526,-508
1943,2033,1943,1925,1853,1943,1961
-101,-10,-101,-119,-192,-101,-83
431,520,432,413,343,431,449
732,823,732,714,641,731,750
-592,-502,-592,-611,-683,-591,-574
-492,-401,-491,-510,-583,-491,-474
-16,75,-17,-34,-108,-15,1
-1488,-1397,-1488,-1506,-1578,-1487,-1470
-984,-894,-984,-1002,-1074,-984,-966
6,97,6,-11,-84,6,24
874,965,875,856,783,874,892
-185,-93,-185,-203,-276,-184,-167
586,677,586,568,494,586,604
-47,43,-49,-66,-139,-46,-29
408,500,408,390,317,408,427
163,252,162,145,74,163,181
329,419,329,311,238,329,347
329,419,329,311,238,329,347
1222,1313,1222,1204,1131,1222,1240
-279,-187,-279,-297,-370,-279,-261
-162,-71,-163,-180,-253,-162,-144
871,961,870,853,780,870,889
399,490,399,381,308,399,417
-397,-306,-397,-415,-487,-396,-379
-370,-279,-371,-388,-461,-370,-352
-859,-768,-859,-877,-950,-859,-841
-157,-66,-157,-175,-248,-157,-138
-905,-816,-905,-923,-994,-905,-887
-447,-359,-447,-466,-536,-447,-429
643,732,643,625,553,643,661
548,639,548,530,457,548,566
-182,-91,-184,-200,-273,-181,-164
952,1040,951,933,863,952,970
-51,39,-51,-69,-141,-50,-33
75,166,75,56,-16,75,93
653,742,652,634,563,653,671
-819,-728,-819,-838,-910,-819,-801
575,667,575,557,484,575,593
-968,-876,-967,-985,-1059,-968,-950
-182,-94,-182,-200,-270,-182,-164
-978,-888,-978,-996,-1068,-978,-960
-222,-133,-222,-241,-312,-223,-204
-1036,-945,-1036,-1055,-1127,-1036,-1018
-602,-517,-602,-620,-687,-602,-584
-91,-1,-91,-109,-181,-90,-73
-287,-199,-288,-305,-376,-287,-269
493,584,492,475,402,492,511
-10,78,-10,-28,-99,-10,7
424,513,425,406,335,424,442
757,849,757,739,666,757,776
610,702,610,592,518,611,628
663,750,662,644,575,663,681
-520,-430,-520,-539,-612,-519,-502
-86,5,-86,-104,-177,-86,-67
-154,-62,-154,-172,-246,-154,-136
-538,-447,-538,-556,-629,-538,-520
-421,-329,-421,-439,-512,-421,-403
-231,-139,-231,-249,-322,-230,-212
-192,-102,-192,-210,-282,-192,-174
-131,-40,-131,-149,-221,-130,-113
-1034,-944,-1034,-1053,-1125,-1035,-1016
-1572,-1482,-1571,-1590,-1661,-1572,-1554
79,170,79,61,-12,79,97
158,249,157,139,66,158,176
116,207,116,97,24,116,134
-159,-68,-159,-178,-251,-159,-141
512,604,511,494,420,512,530
682,774,682,663,590,681,700
-1124,-1034,-1123,-1142,-1215,-1125,-1106
283,372,283,265,196,284,302
96,187,96,78,5,97,114
-300,-210,-301,-318,-391,-300,-283
1109,1201,1109,1091,1018,1109,1127
756,848,757,738,664,756,775
-774,-682,-774,-792,-866,-774,-756
536,625,536,518,446,536,554
453,544,452,435,363,453,471
199,291,199,181,108,199,217
-216,-125,-216,-234,-307,-216,-198
221,311,221,203,132,222,240
1158,1249,1158,1140,1068,1159,1177
1572,1662,1571,1554,1480,1572,1590
34,126,34,15,-57,34,52
223,315,223,205,131,223,241
737,828,737,719,646,737,756
227,318,227,209,135,227,245
191,283,190,173,99,191,209
687,779,687,669,595,687,705
687,779,687,669,595,687,705
-277,-185,-277,-295,-369,-277,-259
-956,-864,-955,-974,-1047,-955,-938
-583,-491,-583,-602,-675,-583,-565
446,536,446,428,356,447,464
891,977,890,873,805,891,909
95,183,94,77,7,95,113
-55,35,-55,-73,-146,-55,-37
-42,47,-42,-60,-133,-42,-24
381,473,380,363,289,381,399
683,774,683,664,591,683,701
695,786,694,677,603,695,713
626,717,626,608,534,626,644
-953,-861,-953,-972,-1045,-953,-935
-41,51,-41,-59,-133,-41,-23
41,133,41,23,-49,41,59
252,344,252,234,160,252,270
415,507,415,396,322,415,433
-195,-103,-196,-213,-287,-194,-177
253,344,253,235,162,252,271
1227,1318,1227,1209,1136,1227,1245
954,1045,953,936,862,954,972
-271,-179,-271,-289,-363,-271,-253
-37,53,-37,-55,-128,-36,-19
-456,-365,-456,-474,-545,-456,-437
-1247,-1156,-1247,-1265,-1336,-1246,-1229
-160,-69,-160,-178,-251,-159,-142
620,709,619,602,530,620,638
-620,-529,-620,-638,-710,-620,-602
96,188,95,77,4,96,114
-835,-744,-835,-853,-927,-834,-817
-292,-201,-292,-310,-384,-292,-274
-514,-422,-514,-532,-606,-513,-496
-942,-849,-942,-960,-1034,-942,-924
-258,-171,-258,-276,-345,-258,-240
-424,-333,-424,-442,-515,-424,-406
-452,-361,-453,-470,-542,-451,-434
563,652,563,545,474,563,581
981,1071,980,962,890,981,999
-735,-645,-735,-754,-825,-735,-717
267,357,266,249,177,267,285
944,1035,943,926,852,944,962
458,550,458,440,365,458,476
29,120,28,11,-62,29,47
1657,1747,1656,1639,1566,1656,1675
283,374,283,264,190,283,301
-357,-264,-357,-375,-449,-356,-339
-763,-671,-764,-781,-855,-763,-745
192,284,192,174,99,192,210
-316,-223,-316,-334,-408,-315,-298
-402,-309,-402,-420,-495,-402,-384
1031,1124,1031,1013,939,1031,1049
-853,-765,-852,-871,-941,-853,-835
-1380,-1288,-1379,-1398,-1471,-1379,-1362
-542,-450,-543,-560,-633,-542,-524
-735,-646,-735,-753,-823,-734,-716
360,450,360,342,270,360,378
650,741,650,632,558,649,668
-210,-117,-211,-228,-302,-210,-191
-31,61,-31,-49,-124,-30,-13
-35,57,-35,-53,-127,-35,-16
989,1081,989,971,898,989,1007
912,1003,911,894,821,912,930
338,430,338,320,246,338,356
-904,-811,-904,-922,-996,-903,-886
-308,-217,-309,-326,-400,-308,-290
-233,-142,-233,-252,-324,-233,-215
398,488,398,380,308,398,416
430,522,430,412,338,431,448
-295,-203,-295,-313,-387,-294,-277
199,290,199,181,108,200,217
199,290,199,181,108,200,217
-114,-23,-114,-132,-205,-114,-96
647,739,646,629,555,646,665
500,591,500,482,409,500,519
-211,-121,-211,-230,-302,-211,-193
244,334,244,226,154,245,262
-679,-588,-679,-697,-770,-679,-661
-246,-160,-246,-264,-332,-246,-228
-938,-847,-938,-956,-1028,-938,-920
926,1018,925,908,834,926,944
421,514,421,403,328,422,439
-860,-768,-861,-879,-953,-860,-842
-74,18,-74,-92,-167,-74,-56
-338,-246,-338,-356,-430,-338,-320
-870,-779,-871,-889,-961,-870,-852
-589,-497,-589,-607,-680,-589,-571
246,337,246,228,155,247,264
-521,-429,-521,-539,-612,-521,-503
-220,-127,-221,-238,-312,-220,-202
725,818,725,707,632,725,743
-262,-169,-261,-279,-354,-262,-243
-131,-43,-131,-149,-221,-132,-113
172,264,172,154,81,172,190
-678,-585,-677,-696,-770,-678,-660
155,247,155,137,64,155,173
30,122,30,12,-61,30,48
-381,-290,-380,-399,-472,-380,-363
-419,-327,-419,-437,-511,-418,-401
-602,-512,-602,-620,-692,-602,-584
-38,53,-38,-56,-130,-38,-20
881,971,880,863,790,880,899
672,765,672,654,580,672,690
-361,-268,-361,-379,-453,-360,-343
-110,-17,-110,-128,-202,-110,-92
364,453,364,346,275,365,382
-146,-55,-146,-164,-237,-146,-128
-143,-50,-143,-161,-235,-142,-125
-917,-824,-917,-935,-1009,-916,-899
-619,-528,-619,-637,-709,-618,-601
-764,-672,-764,-782,-855,-763,-746
1014,1106,1014,996,921,1014,1032
1433,1525,1433,1415,1339,1432,1451
-1091,-1001,-1091,-1109,-1181,-1091,-1073
-385,-293,-385,-404,-478,-385,-367
14,106,14,-4,-77,14,32
625,715,625,607,535,625,643
-343,-251,-343,-361,-435,-343,-325
422,515,421,404,329,422,440
-172,-79,-172,-190,-264,-171,-154
-148,-57,-149,-166,-239,-148,-130
-73,18,-72,-91,-165,-72,-55
-172,-79,-171,-190,-265,-172,-154
363,456,363,344,270,363,381
3,95,4,-15,-87,1,21
-525,-433,-525,-543,-616,-525,-507
91,182,91,73,1,92,109
198,289,198,180,107,198,216
453,546,453,435,361,454,471
-172,-79,-173,-190,-265,-172,-154
-98,-5,-99,-117,-191,-97,-80
61,151,61,43,-29,61,79
161,251,161,143,71,162,180
924,1016,924,906,833,924,942
936,1028,935,918,844,936,954
-738,-646,-739,-756,-830,-738,-720
-266,-173,-266,-284,-359,-266,-248
282,371,282,264,192,282,300
224,316,223,206,132,224,242
288,379,287,270,196,288,306
291,383,291,273,198,291,309
-554,-464,-555,-572,-643,-554,-536
-554,-464,-555,-572,-643,-554,-536
83,174,83,65,-7,83,101
-681,-591,-682,-699,-772,-681,-663
-772,-680,-773,-790,-864,-772,-754
376,468,376,358,284,375,394
34,124,33,16,-55,33,52
-492,-400,-492,-510,-584,-493,-474
-20,71,-21,-38,-113,-21,-2
-847,-754,-847,-865,-940,-847,-829
-410,-317,-410,-428,-503,-409,-392
-369,-279,-370,-387,-459,-368,-351
-545,-453,-545,-563,-637,-545,-527
1363,1454,1362,1344,1271,1363,1381
-82,5,-83,-100,-171,-82,-64
661,752,661,643,570,661,679
-536,-443,-536,-554,-628,-535,-518
641,734,641,623,548,641,659
934,1026,934,916,843,934,952
600,692,600,581,507,600,618
-1019,-926,-1019,-1037,-1112,-1019,-1001
-398,-305,-398,-416,-491,-398,-380
576,669,576,558,483,577,594
-557,-466,-557,-575,-648,-557,-539
-459,-368,-460,-478,-551,-459,-441
-328,-239,-328,-346,-417,-329,-310
-191,-99,-191,-209,-282,-191,-173
-209,-117,-209,-227,-302,-209,-191
-668,-575,-668,-686,-760,-667,-650
558,651,558,540,465,558,576
711,804,711,693,618,711,729
-147,-55,-148,-165,-239,-147,-129
720,808,720,702,632,720,738
534,624,534,516,444,534,552
-83,7,-83,-101,-174,-83,-65
850,942,850,832,757,849,868
200,293,200,182,108,200,219
-26,64,-26,-45,-118,-26,-8
1556,1648,1556,1538,1464,1556,1574
1697,1785,1696,1678,1607,1697,1715
1147,1239,1146,1129,1055,1147,1165
442,534,442,424,350,442,460
-456,-363,-456,-474,-549,-455,-438
629,721,629,611,536,629,647
487,580,486,469,394,487,505
666,759,666,648,572,666,684
-578,-486,-578,-596,-671,-578,-560
-142,-49,-142,-160,-234,-141,-123
303,396,302,284,209,303,321
-601,-511,-601,-619,-691,-601,-583
-169,-77,-169,-187,-262,-169,-151
146,239,146,128,53,146,164
-599,-506,-599,-617,-692,-599,-581
151,243,151,133,59,151,169
-5,86,-6,-24,-98,-5,12
-386,-294,-386,-405,-479,-386,-368
38,127,37,20,-49,39,56
-33,57,-34,-51,-125,-33,-15
-354,-261,-354,-372,-447,-354,-336
281,374,281,262,188,281,299
-464,-372,-465,-482,-557,-463,-446
-50,42,-50,-68,-143,-49,-32
663,755,662,644,571,663,681
-429,-337,-429,-447,-521,-429,-411
-738,-645,-737,-756,-830,-738,-720
-9,83,-9,-27,-103,-9,8
-725,-632,-726,-743,-819,-725,-707
974,1066,974,956,882,974,992
-306,-214,-306,-324,-396,-306,-288
220,312,220,202,129,220,238
-251,-158,-252,-269,-344,-251,-233
-7,82,-7,-25,-97,-7,10
-7,82,-7,-25,-97,-7,10
127,219,127,109,35,128,145
921,1014,921,903,829,921,939
-476,-385,-476,-494,-566,-475,-458
-262,-169,-262,-280,-354,-261,-243
233,326,232,215,140,233,251
-28,64,-29,-46,-122,-28,-10
-74,19,-73,-92,-167,-73,-56
-220,-127,-221,-238,-314,-221,-202
-186,-92,-186,-204,-279,-185,-168
-345,-254,-345,-363,-437,-345,-327
-145,-52,-145,-164,-238,-145,-127
393,484,393,375,302,392,411
579,672,579,561,486,580,597
-176,-83,-176,-194,-269,-176,-158
119,212,118,101,26,119,137
51,143,51,32,-40,51,69
55,147,55,36,-36,55,73
8,101,8,-9,-85,8,26
-106,-15,-107,-124,-197,-106,-88
262,354,262,244,169,262,280
199,293,198,181,106,199,217
-934,-840,-934,-952,-1027,-933,-916
-302,-211,-303,-320,-394,-302,-284
-259,-166,-260,-277,-352,-259,-241
504,594,503,486,413,504,522
200,293,200,182,108,200,218
-575,-482,-575,-593,-667,-575,-557
-24,66,-24,-42,-114,-23,-5
-649,-556,-648,-667,-741,-649,-631
462,555,462,443,369,462,480
335,425,335,317,245,335,354
931,1020,931,913,841,930,949
-1034,-942,-1035,-1052,-1126,-1034,-1016
284,375,283,266,194,285,303
941,1034,941,923,849,941,960
-62,30,-63,-81,-155,-62,-44
630,723,629,612,537,630,648
-1043,-950,-1043,-1061,-1136,-1043,-1025
467,560,467,449,374,467,485
297,389,297,279,204,297,315
1005,1098,1005,987,911,1005,1023
737,830,736,719,644,736,755
259,351,259,241,167,258,277
1355,1445,1354,1337,1264,1354,1372
144,237,144,126,52,144,163
-722,-629,-722,-741,-815,-722,-704
1380,1474,1380,1362,1287,1380,1398
228,314,228,210,142,228,246
729,820,729,710,637,729,747
-360,-267,-360,-378,-452,-360,-341
-736,-645,-736,-754,-826,-736,-718
-252,-160,-252,-270,-344,-251,-233
-348,-257,-348,-366,-439,-348,-330
1456,1548,1456,1438,1363,1455,1474
942,1032,944,924,852,941,960
-445,-354,-445,-463,-536,-445,-427
146,239,146,128,53,146,164
-648,-554,-647,-666,-741,-647,-629
13,106,12,-4,-80,13,31
-509,-416,-510,-527,-602,-509,-491
-605,-513,-605,-623,-698,-605,-587
306,399,306,288,213,306,324
413,506,412,395,319,413,431
88,179,88,70,-3,88,106
-6,86,-7,-24,-99,-6,11
686,777,686,668,596,686,704
343,434,343,325,253,343,361
566,658,565,547,473,566,584
-226,-133,-226,-244,-319,-226,-208
-342,-249,-343,-360,-435,-342,-324
-342,-249,-343,-360,-435,-342,-324
788,882,788,770,694,788,806
336,430,336,318,242,337,354
-692,-604,-692,-710,-779,-691,-674
578,669,577,560,486,578,596
104,195,104,86,12,104,122
-450,-357,-450,-468,-543,-450,-432
-727,-633,-727,-745,-821,-726,-709
-319,-227,-319,-337,-410,-319,-301
-71,18,-71,-89,-161,-70,-53
-621,-529,-622,-639,-714,-621,-603
100,192,99,82,7,100,118
-52,40,-52,-70,-144,-52,-34
-128,-37,-128,-146,-219,-127,-110
-68,24,-66,-85,-160,-69,-50
-188,-94,-188,-206,-281,-188,-170
777,869,777,759,684,776,795
692,786,692,674,599,692,710
73,163,74,55,-15,73,92
-8,83,-8,-26,-100,-8,9
426,516,425,408,336,427,444
132,225,132,114,40,133,150
-521,-429,-522,-539,-613,-521,-503
1293,1386,1292,1275,1199,1292,1311
759,853,758,741,665,759,777
-488,-396,-488,-506,-580,-488,-470
623,714,623,605,532,623,641
569,658,569,551,481,570,587
305,397,304,287,213,305,323
291,384,291,273,198,292,309
82,176,82,64,-10,83,101
14,109,15,-3,-79,13,32
-906,-813,-906,-925,-1000,-906,-888
-447,-353,-448,-465,-541,-447,-429
-823,-729,-823,-841,-916,-822,-804
406,496,405,388,315,406,424
631,724,631,613,538,631,649
