1495000,1000000,957810,957830,957810,957810,957789,957810,957810
1495000,1000000,957706,957727,957706,957706,957686,957706,957706
1497499,1000000,957453,957473,957453,957453,957432,957453,957453
1495000,1000000,957446,957467,957446,957446,957426,957446,957446
1492499,1000000,957153,957173,957153,957153,957133,957153,957153
1495000,1000000,957162,957182,957162,957162,957141,957162,957162
1490000,1000000,957087,957108,957087,957087,957067,957087,957087
1492499,1000000,956973,956993,956973,956973,956952,956973,956973
1490000,1000000,956730,956750,956730,956730,956710,956730,956730
1492499,1000000,956712,956733,956712,956712,956692,956712,956712
1492499,1000000,956531,956551,956531,956531,956510,956531,956531
1490000,1000000,956298,956318,956298,956298,956278,956298,956298
1495000,1000000,956222,956243,956222,956222,956202,956222,956222
1495000,1000000,956064,956085,956064,956064,956043,956064,956064
1497499,1000000,956102,956123,956102,956102,956082,956102,956102
1495000,1000000,956043,956063,956043,956043,956022,956043,956043
1497499,1000000,956115,956136,956115,956115,956095,956115,956115
1495000,1000000,956065,956086,956065,956065,956045,956065,956065
1495000,1000000,956299,956318,956299,956299,956279,956299,956299
1497499,1000000,956429,956449,956429,956429,956410,956429,956429
1495000,1000000,956418,956438,956418,956418,956398,956418,956418
1495000,1000000,956418,956438,956418,956418,956398,956418,956418
1492499,1000000,956432,956452,956432,956432,956411,956432,956432
1495000,1000000,956355,956376,956355,956355,956335,956355,956355
1492499,1000000,956054,956074,956054,956054,956035,956054,956054
1495000,1000000,956063,956083,956063,956063,956042,956063,956063
1492499,1000000,955997,956018,955997,955997,955977,955997,955997
1495000,1000000,955986,956007,955986,955986,955966,955986,955986
1492499,1000000,956241,956260,956241,956241,956222,956241,956241
1495000,1000000,956231,956251,956231,956231,956211,956231,956231
1492499,1000000,956172,956193,956172,956172,956152,956172,956172
1492499,1000000,956172,956193,956172,956172,956152,956172,956172
1492499,1000000,956053,956074,956053,956053,956032,956053,956053
1495000,1000000,955683,955702,955683,955683,955664,955683,955683
1497499,1000000,955700,955721,955700,955700,955680,955700,955700
1492499,1000000,955859,955879,955859,955859,955839,955859,955859
1492499,1000000,955934,955954,955934,955934,955914,955934,955934
1497499,1000000,955862,955883,955862,955862,955842,955862,955862
1497499,1000000,955625,955645,955625,955625,955605,955625,955625
1495000,1000000,955575,955596,955575,955575,955555,955575,955575
1497499,1000000,955375,955396,955375,955375,955355,955375,955375
1497499,1000000,955455,955475,955455,955455,955435,955455,955455
1495000,1000000,955628,955648,955628,955628,955608,955628,955628
1495000,1000000,955690,955710,955690,955690,955670,955690,955690
1497499,1000000,955434,955454,955434,955434,955414,955434,955434
1497499,1000000,955145,955165,955145,955145,955125,955145,955145
1495000,1000000,955077,955097,955077,955077,955057,955077,955077
1497499,1000000,955129,955150,955129,955129,955109,955129,955129
1495000,1000000,955020,955041,955020,955020,955000,955020,955020
1495000,1000000,955139,955159,955139,955139,955119,955139,955139
1495000,1000000,955088,955109,955088,955088,955068,955088,955088
1497499,1000000,954964,954985,954964,954964,954944,954964,954964
1495000,1000000,954651,954671,954651,954651,954631,954651,954651
1492499,1000000,954719,954739,954719,954719,954699,954719,954719
1492499,1000000,954418,954438,954418,954418,954398,954418,954418
1490000,1000000,954458,954478,954458,954458,954438,954458,954458
1490000,1000000,954403,954424,954403,954403,954383,954403,954403
1490000,1000000,954359,954379,954359,954359,954338,954359,954359
1490000,1000000,954100,954121,954100,954100,954080,954100,954100
1492499,1000000,953907,953927,953907,953907,953887,953907,953907
1490000,1000000,953783,953804,953783,953783,953763,953783,953783
1490000,1000000,953622,953642,953622,953622,953601,953622,953622
1490000,1000000,953608,953629,953608,953608,953588,953608,953608
1490000,1000000,953555,953576,953555,953555,953534,953555,953555
1490000,1000000,953738,953758,953738,953738,953718,953738,953738
1495000,1000000,953982,954001,953982,953982,953963,953982,953982
1490000,1000000,954046,954066,954046,954046,954026,954046,954046
1490000,1000000,954162,954182,954162,954162,954142,954162,954162
1492499,1000000,954111,954131,954111,954111,954090,954111,954111
1490000,1000000,953843,953863,953843,953843,953823,953843,953843
1490000,1000000,953728,953749,953728,953728,953708,953728,953728
1490000,1000000,953490,953510,953490,953490,953470,953490,953490
1490000,1000000,953298,953319,953298,953298,953278,953298,953298
1490000,1000000,953247,953267,953247,953247,953226,953247,953247
1490000,1000000,953256,953277,953256,953256,953236,953256,953256
1490000,1000000,953261,953282,953261,953261,953240,953261,953261
1490000,1000000,953112,953133,953112,953112,953092,953112,953112
1492499,1000000,953128,953148,953128,953128,953107,953128,953128
1487499,1000000,953129,953150,953129,953129,953108,953129,953129
1490000,1000000,953110,953130,953110,953110,953089,953110,953110
1490000,1000000,953068,953088,953068,953068,953047,953068,953068
1490000,1000000,952933,952954,952933,952933,952912,952933,952933
1490000,1000000,952929,952950,952929,952929,952909,952929,952929
1490000,1000000,953006,953027,953006,953006,952986,953006,953006
1490000,1000000,952753,952773,952753,952753,952733,952753,952753
1490000,1000000,952590,952610,952590,952590,952569,952590,952590
1490000,1000000,952258,952277,952258,952258,952238,952258,952258
1490000,1000000,952458,952477,952458,952458,952438,952458,952458
1487499,1000000,952623,952642,952623,952623,952603,952623,952623
1487499,1000000,952440,952460,952440,952440,952420,952440,952440
1490000,1000000,952223,952243,952223,952223,952203,952223,952223
1490000,1000000,952022,952043,952022,952022,952002,952022,952022
1490000,1000000,952022,952043,952022,952022,952002,952022,952022
1490000,1000000,951835,951856,951835,951835,951815,951835,951835
1485000,1000000,951914,951934,951914,951914,951893,951914,951914
1490000,1000000,951917,951937,951917,951917,951896,951917,951917
1490000,1000000,952031,952051,952031,952031,952011,952031,952031
1490000,1000000,951915,951936,951915,951915,951895,951915,951915
1487499,1000000,951594,951614,951594,951594,951574,951594,951594
1490000,1000000,951605,951625,951605,951605,951584,951605,951605
1490000,1000000,951537,951557,951537,951537,951516,951537,951537
1487499,1000000,951709,951728,951709,951709,951689,951709,951709
1490000,1000000,951662,951682,951662,951662,951642,951662,951662
1482499,1000000,951793,951814,951793,951793,951773,951793,951793
1490000,1000000,951893,951913,951893,951893,951873,951893,951893
1487499,1000000,951834,951855,951834,951834,951814,951834,951834
1487499,1000000,951770,951790,951770,951770,951749,951770,951770
1490000,1000000,951418,951437,951418,951418,951399,951418,951418
1487499,1000000,951245,951265,951245,951245,951225,951245,951245
1490000,1000000,951184,951205,951184,951184,951164,951184,951184
1487499,1000000,951118,951139,951118,951118,951098,951118,951118
1490000,1000000,950933,950954,950933,950933,950913,950933,950933
1485000,1000000,950802,950823,950802,950802,950782,950802,950802
1490000,1000000,950939,950959,950939,950939,950919,950939,950939
1490000,1000000,950922,950942,950922,950922,950901,950922,950922
1487499,1000000,950820,950841,950820,950820,950800,950820,950820
1492499,1000000,951058,951078,951058,951058,951039,951058,951058
1490000,1000000,951045,951065,951045,951045,951025,951045,951045
1487499,1000000,950808,950828,950808,950808,950788,950808,950808
1487499,1000000,950930,950950,950930,950930,950910,950930,950930
1487499,1000000,950938,950959,950938,950938,950918,950938,950938
1490000,1000000,950866,950886,950866,950866,950845,950866,950866
1485000,1000000,950851,950872,950851,950851,950831,950851,950851
1490000,1000000,950810,950831,950810,950810,950789,950810,950810
1487499,1000000,950575,950595,950575,950575,950554,950575,950575
1485000,1000000,950377,950398,950377,950377,950357,950377,950377
1487499,1000000,950120,950140,950120,950120,950100,950120,950120
1485000,1000000,949818,949837,949818,949818,949798,949818,949818
1487499,1000000,949572,949592,949572,949572,949552,949572,949572
1485000,1000000,949593,949614,949593,949593,949573,949593,949593
1485000,1000000,949517,949538,949517,949517,949497,949517,949517
1487499,1000000,949450,949471,949450,949450,949429,949450,949450
1485000,1000000,949346,949366,949346,949346,949325,949346,949346
1487499,1000000,949163,949183,949163,949163,949142,949163,949163
1490000,1000000,949220,949241,949220,949220,949200,949220,949220
1490000,1000000,949233,949253,949233,949233,949212,949233,949233
1482499,1000000,949146,949166,949146,949146,949125,949146,949146
1490000,1000000,948965,948986,948965,948965,948945,948965,948965
1485000,1000000,949032,949052,949032,949032,949011,949032,949032
1490000,1000000,949025,949045,949025,949025,949004,949025,949025
1485000,1000000,948927,948948,948927,948927,948907,948927,948927
1490000,1000000,948841,948861,948841,948841,948820,948841,948841
1490000,1000000,948724,948745,948724,948724,948704,948724,948724
1490000,1000000,948683,948704,948683,948683,948663,948683,948683
1490000,1000000,948474,948494,948474,948474,948453,948474,948474
1490000,1000000,948550,948570,948550,948550,948530,948550,948550
1490000,1000000,948429,948449,948429,948429,948408,948429,948429
1490000,1000000,948297,948318,948297,948297,948277,948297,948297
1487499,1000000,948195,948216,948195,948195,948175,948195,948195
1487499,1000000,947985,948006,947985,947985,947965,947985,947985
1487499,1000000,948062,948082,948062,948062,948041,948062,948062
1487499,1000000,948062,948082,948062,948062,948041,948062,948062
1490000,1000000,948000,948021,948000,948000,947979,948000,948000
1487499,1000000,948009,948030,948009,948009,947989,948009,948009
1490000,1000000,948111,948132,948111,948111,948091,948111,948111
1487499,1000000,947925,947945,947925,947925,947905,947925,947925
1487499,1000000,947747,947768,947747,947747,947727,947747,947747
1487499,1000000,947806,947827,947806,947806,947786,947806,947806
1490000,1000000,947799,947820,947799,947799,947779,947799,947799
1487499,1000000,947761,947782,947761,947761,947740,947761,947761
1487499,1000000,947640,947661,947640,947640,947620,947640,947640
1487499,1000000,947623,947644,947623,947623,947603,947623,947623
1482499,1000000,947707,947728,947707,947707,947687,947707,947707
1482499,1000000,947707,947728,947707,947707,947687,947707,947707
1485000,1000000,947583,947604,947583,947583,947562,947583,947583
1485000,1000000,947458,947478,947458,947458,947437,947458,947458
1487499,1000000,947741,947760,947741,947741,947722,947741,947741
1490000,1000000,947881,947901,947881,947881,947862,947881,947881
1482499,1000000,947875,947896,947875,947875,947855,947875,947875
1485000,1000000,947943,947964,947943,947943,947923,947943,947943
1482499,1000000,948106,948126,948106,948106,948086,948106,948106
1485000,1000000,948107,948127,948107,948107,948086,948107,948107
1485000,1000000,948072,948092,948072,948072,948051,948072,948072
1485000,1000000,948001,948022,948001,948001,947980,948001,948001
1482499,1000000,948055,948075,948055,948055,948034,948055,948055
1485000,1000000,947870,947890,947870,947870,947849,947870,947870
1482499,1000000,947950,947970,947950,947950,947929,947950,947950
1485000,1000000,948000,948020,948000,948000,947979,948000,948000
1482499,1000000,947705,947725,947705,947705,947686,947705,947705
1482499,1000000,947817,947837,947817,947817,947797,947817,947817
1487499,1000000,947826,947847,947826,947826,947806,947826,947826
1482499,1000000,947928,947948,947928,947928,947908,947928,947928
1482499,1000000,948227,948245,948227,948227,948208,948227,948227
1485000,1000000,948186,948206,948186,948186,948166,948186,948186
1482499,1000000,948062,948083,948062,948062,948042,948062,948062
1485000,1000000,948053,948074,948053,948053,948032,948053,948053
1485000,1000000,947949,947970,947949,947949,947928,947949,947949
1482499,1000000,947704,947724,947704,947704,947684,947704,947704
1482499,1000000,947866,947886,947866,947866,947847,947866,947866
1485000,1000000,947624,947644,947624,947624,947604,947624,947624
1482499,1000000,947451,947471,947451,947451,947431,947451,947451
1487499,1000000,947515,947535,947515,947515,947495,947515,947515
1485000,1000000,947448,947468,947448,947448,947427,947448,947448
1482499,1000000,947252,947272,947252,947252,947231,947252,947252
1482499,1000000,947008,947028,947008,947008,946988,947008,947008
1482499,1000000,946972,946993,946972,946972,946952,946972,946972
1482499,1000000,947093,947113,947093,947093,947073,947093,947093
1482499,1000000,947204,947224,947204,947204,947184,947204,947204
1482499,1000000,947208,947229,947208,947208,947188,947208,947208
1487499,1000000,946827,946846,946827,946827,946808,946827,946827
1485000,1000000,946952,946972,946952,946952,946933,946952,946952
1485000,1000000,946846,946867,946846,946846,946826,946846,946846
1485000,1000000,946777,946797,946777,946777,946756,946777,946777
1482499,1000000,946727,946748,946727,946727,946706,946727,946727
1485000,1000000,946710,946731,946710,946710,946690,946710,946710
1482499,1000000,946484,946504,946484,946484,946464,946484,946484
1482499,1000000,946482,946503,946482,946482,946462,946482,946482
1482499,1000000,946350,946370,946350,946350,946329,946350,946350
1482499,1000000,946415,946435,946415,946415,946394,946415,946415
1485000,1000000,946338,946359,946338,946338,946318,946338,946338
1482499,1000000,946157,946177,946157,946157,946136,946157,946157
1482499,1000000,945985,946005,945985,945985,945964,945985,945985
1482499,1000000,945790,945810,945790,945790,945770,945790,945790
1485000,1000000,945625,945645,945625,945625,945605,945625,945625
1482499,1000000,945562,945582,945562,945562,945541,945562,945562
1482499,1000000,945497,945518,945497,945497,945477,945497,945497
1482499,1000000,945568,945588,945568,945568,945547,945568,945568
1482499,1000000,945483,945504,945483,945483,945463,945483,945483
1482499,1000000,945248,945269,945248,945248,945228,945248,945248
1482499,1000000,945198,945218,945198,945198,945177,945198,945198
1482499,1000000,945194,945215,945194,945194,945173,945194,945194
1482499,1000000,945057,945077,945057,945057,945036,945057,945057
1482499,1000000,944934,944954,944934,944934,944913,944934,944934
1482499,1000000,944760,944781,944760,944760,944740,944760,944760
1480000,1000000,944587,944608,944587,944587,944567,944587,944587
1482499,1000000,944704,944724,944704,944704,944684,944704,944704
1482499,1000000,944768,944788,944768,944768,944748,944768,944768
1482499,1000000,944950,944970,944950,944950,944930,944950,944950
1482499,1000000,944688,944707,944688,944688,944668,944688,944688
1482499,1000000,944573,944593,944573,944573,944553,944573,944573
1482499,1000000,944209,944228,944209,944209,944190,944209,944209
1482499,1000000,944031,944051,944031,944031,944010,944031,944031
1480000,1000000,943973,943994,943973,943973,943953,943973,943973
1482499,1000000,944079,944099,944079,944079,944058,944079,944079
1482499,1000000,944079,944099,944079,944079,944058,944079,944079
1482499,1000000,944158,944179,944158,944158,944138,944158,944158
1482499,1000000,943966,943986,943966,943966,943945,943966,943966
1482499,1000000,943958,943979,943958,943958,943937,943958,943958
1482499,1000000,943897,943918,943897,943897,943876,943897,943897
1485000,1000000,943897,943918,943897,943897,943876,943897,943897
1482499,1000000,943715,943736,943715,943715,943695,943715,943715
1482499,1000000,943605,943626,943605,943605,943585,943605,943605
1482499,1000000,943676,943696,943676,943676,943655,943676,943676
1482499,1000000,943714,943734,943714,943714,943693,943714,943714
1482499,1000000,943531,943551,943531,943531,943510,943531,943531
1482499,1000000,943470,943490,943470,943470,943449,943470,943470
1482499,1000000,943409,943429,943409,943409,943388,943409,943409
1482499,1000000,943348,943368,943348,943348,943327,943348,943348
1482499,1000000,943348,943368,943348,943348,943327,943348,943348
1482499,1000000,943409,943429,943409,943409,943388,943409,943409
1482499,1000000,943103,943123,943103,943103,943083,943103,943103
1482499,1000000,943234,943254,943234,943234,943214,943234,943234
1482499,1000000,943245,943265,943245,943245,943224,943245,943245
1482499,1000000,943119,943139,943119,943119,943098,943119,943119
1482499,1000000,943104,943124,943104,943104,943083,943104,943104
1482499,1000000,943165,943185,943165,943165,943144,943165,943165
1482499,1000000,942981,943002,942981,942981,942961,942981,942981
1482499,1000000,942798,942819,942798,942798,942778,942798,942798
1480000,1000000,942737,942758,942737,942737,942717,942737,942737
1482499,1000000,942614,942634,942614,942614,942593,942614,942614
1477499,1000000,942693,942714,942693,942693,942673,942693,942693
1482499,1000000,942559,942580,942559,942559,942538,942559,942559
1482499,1000000,942253,942273,942253,942253,942233,942253,942253
1480000,1000000,942386,942406,942386,942386,942366,942386,942386
1482499,1000000,942553,942573,942553,942553,942534,942553,942553
1482499,1000000,942623,942643,942623,942623,942603,942623,942623
1482499,1000000,942551,942572,942551,942551,942531,942551,942551
1482499,1000000,942558,942579,942558,942558,942537,942558,942558
1480000,1000000,942814,942833,942814,942814,942795,942814,942814
1482499,1000000,942737,942758,942737,942737,942717,942737,942737
1480000,1000000,942615,942636,942615,942615,942595,942615,942615
1480000,1000000,942431,942451,942431,942431,942410,942431,942431
1480000,1000000,942569,942589,942569,942569,942549,942569,942569
1482499,1000000,942495,942515,942495,942495,942474,942495,942495
1482499,1000000,942445,942466,942445,942445,942425,942445,942445
1482499,1000000,942394,942415,942394,942394,942373,942394,942394
1482499,1000000,942554,942574,942554,942554,942534,942554,942554
1482499,1000000,942493,942514,942493,942493,942473,942493,942493
1482499,1000000,942249,942269,942249,942249,942229,942249,942249
1482499,1000000,942248,942269,942248,942248,942228,942248,942248
1482499,1000000,942136,942156,942136,942136,942115,942136,942136
1482499,1000000,942085,942106,942085,942085,942064,942085,942085
1482499,1000000,941959,941980,941959,941959,941938,941959,941959
1482499,1000000,941822,941842,941822,941822,941801,941822,941822
1482499,1000000,941944,941964,941944,941944,941924,941944,941944
1482499,1000000,941699,941719,941699,941699,941679,941699,941699
1480000,1000000,941647,941668,941647,941647,941627,941647,941647
1482499,1000000,941595,941616,941595,941595,941575,941595,941595
1482499,1000000,941519,941539,941519,941519,941498,941519,941519
1482499,1000000,941585,941606,941585,941585,941565,941585,941585
1487499,1000000,941333,941353,941333,941333,941313,941333,941333
1482499,1000000,941223,941243,941223,941223,941202,941223,941223
1482499,1000000,941349,941369,941349,941349,941329,941349,941349
1482499,1000000,941211,941232,941211,941211,941191,941211,941211
1482499,1000000,941028,941049,941028,941028,941008,941028,941028
1482499,1000000,940845,940866,940845,940845,940825,940845,940845
1485000,1000000,940784,940805,940784,940784,940764,940784,940784
1482499,1000000,940541,940562,940541,940541,940521,940541,940541
1482499,1000000,940431,940451,940431,940431,940410,940431,940431
1485000,1000000,940419,940440,940419,940419,940398,940419,940419
1482499,1000000,940255,940276,940255,940255,940235,940255,940255
1482499,1000000,940233,940254,940233,940233,940212,940233,940233
1485000,1000000,940258,940278,940258,940258,940237,940258,940258
1482499,1000000,940236,940257,940236,940236,940216,940236,940236
1482499,1000000,940431,940451,940431,940431,940412,940431,940431
1482499,1000000,940431,940451,940431,940431,940412,940431,940431
1485000,1000000,940441,940461,940441,940441,940421,940441,940441
1485000,1000000,940358,940379,940358,940358,940338,940358,940358
1482499,1000000,940250,940270,940250,940250,940229,940250,940250
1482499,1000000,940180,940200,940180,940180,940159,940180,940180
1482499,1000000,940197,940217,940197,940197,940176,940197,940197
1482499,1000000,940418,940437,940418,940418,940399,940418,940418
1482499,1000000,940418,940438,940418,940418,940398,940418,940418
1480000,1000000,940479,940499,940479,940479,940459,940479,940479
1482499,1000000,940295,940316,940295,940295,940275,940295,940295
1482499,1000000,940182,940203,940182,940182,940162,940182,940182
1480000,1000000,940193,940213,940193,940193,940172,940193,940193
1480000,1000000,940249,940269,940249,940249,940228,940249,940249
1480000,1000000,940067,940087,940067,940067,940046,940067,940067
1480000,1000000,939809,939829,939809,939809,939789,939809,939809
1480000,1000000,939941,939961,939941,939941,939921,939941,939941
1480000,1000000,940068,940088,940068,940068,940048,940068,940068
1482499,1000000,940195,940215,940195,940195,940175,940195,940195
1482499,1000000,940194,940214,940194,940194,940173,940194,940194
1480000,1000000,940117,940137,940117,940117,940096,940117,940117
1482499,1000000,940066,940086,940066,940066,940045,940066,940066
1480000,1000000,940191,940211,940191,940191,940171,940191,940191
1482499,1000000,940179,940200,940179,940179,940159,940179,940179
1482499,1000000,940200,940220,940200,940200,940179,940200,940200
1477499,1000000,940109,940130,940109,940109,940088,940109,940109
1480000,1000000,940003,940024,940003,940003,939983,940003,940003
1482499,1000000,939688,939708,939688,939688,939668,939688,939688
1477499,1000000,939626,939646,939626,939626,939605,939626,939626
1480000,1000000,939516,939536,939516,939516,939495,939516,939516
1477499,1000000,939463,939484,939463,939463,939442,939463,939463
1480000,1000000,939334,939354,939334,939334,939313,939334,939334
1480000,1000000,939146,939167,939146,939146,939126,939146,939146
1482499,1000000,938832,938851,938832,938832,938812,938832,938832
1477499,1000000,938978,938998,938978,938978,938958,938978,938978
1477499,1000000,938714,938734,938714,938714,938694,938714,938714
1480000,1000000,938467,938486,938467,938467,938446,938467,938467
1477499,1000000,938168,938188,938168,938168,938148,938168,938168
1477499,1000000,938118,938139,938118,938118,938098,938118,938118
1480000,1000000,937919,937940,937919,937919,937899,937919,937919
1475000,1000000,937685,937705,937685,937685,937665,937685,937685
1480000,1000000,937562,937583,937562,937562,937542,937562,937562
1480000,1000000,937607,937627,937607,937607,937587,937607,937607
1477499,1000000,937680,937700,937680,937680,937659,937680,937680
1475000,1000000,937449,937469,937449,937449,937429,937449,937449
1480000,1000000,937312,937333,937312,937312,937292,937312,937312
1477499,1000000,937309,937330,937309,937309,937289,937309,937309
1475000,1000000,937312,937332,937312,937312,937291,937312,937312
1475000,1000000,937373,937394,937373,937373,937353,937373,937373
1477499,1000000,937429,937449,937429,937429,937408,937429,937429
1475000,1000000,937194,937214,937194,937194,937173,937194,937194
1482499,1000000,936961,936981,936961,936961,936941,936961,936961
1475000,1000000,936762,936782,936762,936762,936741,936762,936762
1477499,1000000,936775,936796,936775,936775,936755,936775,936775
1475000,1000000,936704,936725,936704,936704,936684,936704,936704
1475000,1000000,936515,936536,936515,936515,936495,936515,936515
1475000,1000000,936589,936610,936589,936589,936569,936589,936589
1475000,1000000,936643,936663,936643,936643,936622,936643,936643
1477499,1000000,936399,936419,936399,936399,936379,936399,936399
1475000,1000000,936339,936360,936339,936339,936319,936339,936339
1475000,1000000,936290,936311,936290,936290,936269,936290,936290
1475000,1000000,936025,936045,936025,936025,936005,936025,936025
1475000,1000000,935849,935870,935849,935849,935829,935849,935849
1477499,1000000,935666,935687,935666,935666,935646,935666,935666
1477499,1000000,935485,935505,935485,935485,935464,935485,935485
1475000,1000000,935376,935396,935376,935376,935355,935376,935376
1477499,1000000,935306,935326,935306,935306,935285,935306,935306
1475000,1000000,935172,935192,935172,935172,935151,935172,935172
1477499,1000000,935008,935029,935008,935008,934988,935008,935008
1475000,1000000,934928,934948,934928,934928,934907,934928,934928
1477499,1000000,934764,934785,934764,934764,934744,934764,934764
1472499,1000000,934684,934704,934684,934684,934663,934684,934684
1472499,1000000,934684,934704,934684,934684,934663,934684,934684
1477499,1000000,934702,934722,934702,934702,934681,934702,934702
1475000,1000000,934701,934721,934701,934701,934680,934701,934701
1477499,1000000,934436,934456,934436,934436,934416,934436,934436
1477499,1000000,934256,934277,934256,934256,934236,934256,934256
1475000,1000000,934277,934298,934277,934277,934257,934277,934277
1475000,1000000,934146,934167,934146,934146,934126,934146,934146
1477499,1000000,934133,934153,934133,934133,934112,934133,934133
1475000,1000000,934203,934223,934203,934203,934183,934203,934203
1475000,1000000,933910,933929,933910,933910,933890,933910,933910
1477499,1000000,934011,934031,934011,934011,933991,934011,934011
1477499,1000000,934020,934040,934020,934020,933999,934020,934020
1477499,1000000,933972,933993,933972,933972,933951,933972,933972
1475000,1000000,934087,934107,934087,934087,934066,934087,934087
1477499,1000000,934024,934045,934024,934024,934004,934024,934024
1477499,1000000,933707,933727,933707,933707,933687,933707,933707
1480000,1000000,933606,933626,933606,933606,933586,933606,933606
1475000,1000000,933539,933559,933539,933539,933518,933539,933539
1477499,1000000,933824,933842,933824,933824,933805,933824,933824
1477499,1000000,933761,933781,933761,933761,933741,933761,933761
1475000,1000000,933780,933801,933780,933780,933760,933780,933780
1477499,1000000,933669,933690,933669,933669,933649,933669,933669
1477499,1000000,933539,933560,933539,933539,933519,933539,933539
1475000,1000000,933301,933321,933301,933301,933281,933301,933301
1477499,1000000,933292,933312,933292,933292,933271,933292,933292
1482499,1000000,933036,933056,933036,933036,933015,933036,933036
1475000,1000000,933029,933049,933029,933029,933008,933029,933029
1475000,1000000,932922,932942,932922,932922,932901,932922,932922
1480000,1000000,932805,932826,932805,932805,932785,932805,932805
1475000,1000000,932678,932699,932678,932678,932658,932678,932678
1477499,1000000,932489,932509,932489,932489,932468,932489,932489
1480000,1000000,932387,932408,932387,932387,932367,932387,932387
1477499,1000000,932387,932407,932387,932387,932366,932387,932387
1477499,1000000,932360,932381,932360,932360,932340,932360,932360
1475000,1000000,932309,932330,932309,932309,932288,932309,932309
1475000,1000000,932376,932397,932376,932376,932356,932376,932376
1475000,1000000,932241,932261,932241,932241,932220,932241,932241
1477499,1000000,931943,931963,931943,931943,931923,931943,931943
1477499,1000000,931639,931658,931639,931639,931619,931639,931639
1475000,1000000,931631,931651,931631,931631,931611,931631,931631
1475000,1000000,931571,931592,931571,931571,931551,931571,931571
1472499,1000000,931401,931422,931401,931401,931381,931401,931401
1475000,1000000,931209,931229,931209,931209,931188,931209,931209
1475000,1000000,931206,931227,931206,931206,931185,931206,931206
1475000,1000000,931085,931105,931085,931085,931064,931085,931085
1477499,1000000,931043,931064,931043,931043,931022,931043,931043
1475000,1000000,930907,930928,930907,930907,930886,930907,930907
1477499,1000000,930858,930879,930858,930858,930837,930858,930858
1475000,1000000,930716,930737,930716,930716,930696,930716,930716
1475000,1000000,930614,930634,930614,930614,930593,930614,930614
1475000,1000000,930410,930430,930410,930410,930389,930410,930410
1475000,1000000,930111,930131,930111,930111,930092,930111,930111
1477499,1000000,930182,930203,930182,930182,930162,930182,930182
1477499,1000000,930246,930266,930246,930246,930226,930246,930246
1475000,1000000,930184,930205,930184,930184,930163,930184,930184
1477499,1000000,930042,930062,930042,930042,930021,930042,930042
1475000,1000000,929862,929882,929862,929862,929841,929862,929862
1475000,1000000,929698,929719,929698,929698,929678,929698,929698
1475000,1000000,929555,929576,929555,929555,929535,929555,929555
1480000,1000000,929258,929278,929258,929258,929238,929258,929258
1475000,1000000,929138,929159,929138,929138,929118,929138,929138
1475000,1000000,928949,928969,928949,928949,928928,928949,928949
1475000,1000000,928907,928927,928907,928907,928886,928907,928907
1475000,1000000,928891,928912,928891,928891,928871,928891,928891
1477499,1000000,928708,928729,928708,928708,928688,928708,928708
1475000,1000000,928649,928669,928649,928649,928628,928649,928649
1475000,1000000,928416,928437,928416,928416,928396,928416,928416
1475000,1000000,928395,928416,928395,928395,928375,928395,928395
1477499,1000000,928281,928302,928281,928281,928260,928281,928281
1475000,1000000,928282,928303,928282,928282,928262,928282,928282
1475000,1000000,928111,928132,928111,928111,928091,928111,928111
1475000,1000000,928111,928132,928111,928111,928091,928111,928111
1475000,1000000,928090,928111,928090,928090,928070,928090,928090
1475000,1000000,927793,927813,927793,927793,927773,927793,927793
1475000,1000000,927671,927691,927671,927671,927650,927671,927671
1475000,1000000,927366,927385,927366,927366,927346,927366,927366
1475000,1000000,927182,927203,927182,927182,927162,927182,927182
1475000,1000000,926938,926958,926938,926938,926918,926938,926938
1475000,1000000,926755,926775,926755,926755,926735,926755,926755
1475000,1000000,926450,926470,926450,926450,926430,926450,926450
1475000,1000000,926206,926226,926206,926206,926186,926206,926206
1475000,1000000,926145,926165,926145,926145,926124,926145,926145
1475000,1000000,926084,926104,926084,926084,926063,926084,926084
1477499,1000000,926023,926043,926023,926023,926002,926023,926023
1475000,1000000,926085,926106,926085,926085,926065,926085,926085
1472499,1000000,926036,926057,926036,926036,926015,926036,926036
1475000,1000000,926197,926217,926197,926197,926177,926197,926197
1472499,1000000,925979,925999,925979,925979,925959,925979,925979
1475000,1000000,925846,925866,925846,925846,925825,925846,925846
1475000,1000000,925613,925633,925613,925613,925592,925613,925613
1475000,1000000,925603,925624,925603,925603,925583,925603,925603
1475000,1000000,925534,925555,925534,925534,925514,925534,925534
1475000,1000000,925290,925310,925290,925290,925270,925290,925290
1472499,1000000,925046,925066,925046,925046,925026,925046,925046
1475000,1000000,925045,925065,925045,925045,925024,925045,925045
1475000,1000000,925185,925205,925185,925185,925166,925185,925185
1475000,1000000,925114,925135,925114,925114,925094,925114,925114
1475000,1000000,925238,925258,925238,925238,925218,925238,925238
1472499,1000000,925462,925481,925462,925462,925443,925462,925462
1475000,1000000,925365,925385,925365,925365,925345,925365,925365
1472499,1000000,925185,925206,925185,925185,925165,925185,925185
1472499,1000000,924991,925012,924991,924991,924971,924991,924991
1475000,1000000,924635,924654,924635,924635,924615,924635,924635
1475000,1000000,924307,924327,924307,924307,924288,924307,924307
1472499,1000000,924147,924167,924147,924147,924127,924147,924147
1472499,1000000,924179,924199,924179,924179,924158,924179,924179
