,,,,3354.1,6000,1,,63060,-1091,1,,,65240,17,,94,,,61771,-381,
,,,,3354.1,6000,1,,63160,-908,1,,,65260,14,,94,,,61697,-457,
,,,,3354.1,6000,1,,63190,-872,1,,,65270,14,,94,,,61662,-551,
,,,,3354.4,6000,1,,63190,-868,1,,,65280,13,,94,,,61702,-408,
,,,,3354.1,6000,1,,63390,-529,1,,,65290,13,,94,,,61675,-658,
,,,,3354.1,6000,1,,63550,-278,1,,,65300,12,,94,,,61888,-156,
,,,,3354.4,6000,1,,63580,-283,1,,,65300,12,,94,,,62026,-11,
,,,,3354.4,6000,1,,63560,-335,1,,,65310,12,,94,,,61739,-480,
,,,,3354.4,6000,1,,63170,-1018,1,,,64670,-800,,94,,,61538,-761,
,,,,3354.4,6000,1,,63080,-1110,1,,,64680,-304,,94,,,61437,-860,
,,,,3354.4,6000,1,,63070,-1120,1,,,65300,12,,94,,,61876,-138,
,,,,3354.4,6000,1,,63360,-639,1,,,65310,10,,94,,,62013,-8,
,,,,3354.4,6000,1,,63470,-281,1,,,65320,10,,94,,,62028,-8,
,,,,3354.4,6000,1,,63780,28,1,,,65330,10,,94,,,62039,-10,
,,,,3354.4,6000,1,,63800,27,1,,,65330,10,,94,,,62049,-12,
,,,,3354.4,6000,1,,63820,26,1,,,65300,-79,,94,,,62061,-9,
,,,,3354.4,6000,1,,63720,-144,1,,,65340,8,,94,,,62069,-10,
,,,,3354.4,6000,1,,63720,-154,1,,,65330,9,,94,,,62073,-10,
,,,,3354.4,6000,1,,63730,-161,1,,,65290,-130,,94,,,62079,-10,
,,,,3354.4,6000,1,,63720,-180,1,,,65160,-182,,94,,,62077,-80,
,,,,3354.4,6000,1,,63150,-1147,1,,,65170,-233,,94,,,61705,-615,
,,,,3354.4,6000.37,1,,63080,-1178,1,,,65060,-37,,94,,,62069,-7,
,,,,3354.4,6000,1,,63070,-1194,1,,,65210,-170,,94,,,62078,-12,
,,,,3354.4,6000,1,,63050,-1180,1,,,65130,-240,,94,,,62087,-10,
,,,,3354.4,6000,1,,63170,-971,1,,,65180,-307,,94,,,62098,-7,
,,,,3354.4,6000,1,,63170,-959,1,,,65130,10,,94,,,61406,-1047,
,,,,3354.4,6000,1,,63290,-769,1,,,65210,-152,,94,,,61335,-1090,
,,,,3354.4,6000,1,,63300,-756,1,,,65320,9,,94,,,61391,-973,
,,,,3354.4,6000,1,,63310,-749,1,,,65240,-129,,94,,,61420,-924,
,,,,3354.4,6000,1,,63300,-742,1,,,65130,-244,,94,,,61399,-930,
,,,,3354.4,6000,1,,63310,-736,1,,,65140,-322,,94,,,61265,-1111,
,,,,3354.4,6000,1,,63320,-710,1,,,64950,-480,,94,,,61493,-734,
,,,,3354.4,6000,1,,63510,-414,1,,,64850,-598,,94,,,61490,-735,
,,,,3354.4,5999.62,1,,63570,-332,1,,,65150,10,,94,,,61453,-807,
,,,,3354.4,6000,1,,63580,-333,1,,,65340,10,,94,,,61218,-1130,
,,,,3354.4,6000,1,,63590,-327,1,,,65350,10,,94,,,61113,-1282,
,,,,3354.4,6000,1,,63590,-336,1,,,65350,10,,94,,,61084,-1293,
,,,,3354.4,6000,1,,63590,-329,1,,,65360,9,,94,,,61029,-1355,
,,,,3354.4,6000,1,,63600,-342,1,,,65230,-144,,94,,,60963,-1400,
,,,,3354.4,6000,1,,63590,-348,1,,,65130,-145,,94,,,60963,-1383,
,,,,3354.4,6000,1,,63590,-355,1,,,65120,-265,,94,,,60904,-1494,
,,,,3354.4,6000,1,,63600,-359,1,,,64990,-511,,94,,,61295,-994,
,,,,3354.7,6000,1,,63600,-352,1,,,64800,-773,,94,,,61124,-1119,
,,,,3354.4,6000,1,,63610,-342,1,,,64840,-600,,94,,,61336,-779,
,,,,3354.7,6000,1,,63840,22,1,,,64810,-645,,94,,,61398,-718,
,,,,3354.7,6000,1,,63850,22,1,,,64780,-573,,94,,,61390,-744,
,,,,3354.7,6000,1,,63860,22,1,,,64950,-247,,94,,,61307,-871,
,,,,3354.7,6000,1,,63870,21,1,,,65330,10,,94,,,61150,-1107,
,,,,3354.7,6000,1,,63880,21,1,,,65330,9,,94,,,61083,-1188,
,,,,3354.7,6000,1,,63600,-537,1,,,65340,7,,94,,,60990,-1313,
,,,,3354.7,6000,1,,63160,-1145,1,,,65350,8,,94,,,61008,-1263,
,,,,3354.7,6000,1,,63210,-1013,1,,,65350,8,,94,,,60985,-1288,
,,,,3354.7,6000,1,,63210,-1010,1,,,65360,7,,94,,,60966,-1272,
,,,,3354.7,6000,1,,63180,-1012,1,,,65360,7,,94,,,60943,-1309,
,,,,3354.7,6000,1,,63170,-1010,1,,,65360,8,,94,,,60814,-1484,
,,,,3354.7,6000,1,,63150,-1018,1,,,65370,8,,94,,,60947,-1281,
,,,,3354.7,6000,1,,63140,-1027,1,,,65370,7,,94,,,60918,-1338,
,,,,3354.7,6000,1,,63200,-897,1,,,65280,-219,,94,,,60916,-1317,
,,,,3354.7,6000,1,,63280,-789,1,,,65150,-141,,94,,,60933,-1285,
,,,,3354.7,6000,1,,63280,-775,1,,,65370,7,,94,,,61358,-621,
,,,,3354.7,6000,1,,63270,-791,1,,,65370,6,,94,,,61388,-599,
,,,,3354.7,6000,1,,63370,-658,1,,,65380,6,,94,,,61310,-770,
,,,,3354.7,6000,1,,63350,-671,1,,,65380,5,,94,,,61277,-846,
,,,,3354.7,6000,1,,62900,-1384,1,,,65380,6,,94,,,61196,-910,
,,,,3354.7,6000,1,,62990,-1196,1,,,65380,5,,94,,,61145,-1016,
,,,,3354.7,6000,1,,62960,-1089,1,,,65380,5,,94,,,61137,-988,
,,,,3354.7,6000,1,,63040,-1093,1,,,65390,5,,94,,,61129,-991,
,,,,3354.7,6000,1,,63030,-1101,1,,,65390,5,,94,,,61125,-1002,
,,,,3354.7,6000,1,,62870,-1332,1,,,65120,-458,,94,,,61114,-1006,
,,,,3354.7,6000,1,,62880,-1324,1,,,64900,-670,,94,,,61466,-395,
,,,,3354.7,6000,1,,62920,-1240,1,,,64690,-974,,94,,,61798,-8,
,,,,3354.7,6000,1,,63070,-985,1,,,64470,-1093,,94,,,61827,-9,
,,,,3354.7,6000,1,,63100,-913,1,,,64300,-1342,,94,,,61846,-10,
,,,,3354.7,6000,1,,63120,-890,1,,,64260,-1056,,94,,,61234,-973,
,,,,3354.7,6000,1,,63120,-912,1,,,65040,-186,,94,,,61072,-1190,
,,,,3354.7,6000,1,,63150,-834,1,,,65310,10,,94,,,60937,-1356,
,,,,3354.7,6000,1,,62670,-1633,1,,,65330,10,,94,,,60876,-1455,
,,,,3354.7,6000,1,,62650,-1641,1,,,65340,10,,94,,,60779,-1535,
,,,,3354.7,6000,1,,63310,-470,1,,,65340,7,,94,,,60756,-1535,
,,,,3354.7,6000,1,,63680,28,1,,,65350,9,,94,,,60721,-1574,
,,,,3354.7,6000,1,,63680,28,1,,,65360,8,,94,,,60697,-1571,
,,,,3354.7,6000,1,,63680,28,1,,,65290,-625,,94,,,60672,-1594,
,,,,3355,6000,1,,62630,-1701,1,,,64630,-900,,94,,,61299,-619,
,,,,3354.7,6000,1,,62700,-1557,1,,,64850,-521,,94,,,61195,-825,
,,,,3354.7,6000,1,,62690,-1497,1,,,65030,-89,,94,,,61055,-1067,
,,,,3354.7,6000,1,,62970,-1033,1,,,65340,8,,94,,,60946,-1214,
,,,,3354.7,6000,1,,62970,-1045,1,,,65350,8,,94,,,60889,-1287,
,,,,3354.7,6000,1,,62950,-1058,1,,,65350,7,,94,,,60869,-1333,
,,,,3354.7,6000,1,,62950,-1082,1,,,65360,7,,94,,,60866,-1255,
,,,,3354.7,6000,1,,62950,-1083,1,,,65360,7,,94,,,60848,-1299,
,,,,3355,6000,1,,62940,-1076,1,,,65360,7,,94,,,60897,-1237,
,,,,3354.7,6000,1,,62930,-1093,1,,,65370,7,,94,,,60894,-1193,
,,,,3355,6000,1,,62930,-1063,1,,,65370,7,,94,,,60904,-1186,
,,,,3354.7,6000,1,,62900,-1196,1,,,65370,6,,94,,,61348,-526,
,,,,3354.7,6000,1,,62350,-1943,1,,,65370,5,,94,,,61531,-277,
,,,,3355,6000,1,,62400,-1863,1,,,65380,6,,94,,,61576,-252,
,,,,3355,6000,1,,62440,-1760,1,,,65350,-161,,94,,,61464,-453,
,,,,3355,6000,1,,62560,-1606,1,,,65380,6,,94,,,61346,-629,
,,,,3355,6000,1,,62600,-1554,1,,,65380,4,,94,,,61364,-600,
,,,,3354.7,6000,1,,62630,-1381,1,,,65370,-104,,94,,,61311,-684,
,,,,3354.7,6000.37,1,,62650,-1383,1,,,65280,-12,,94,,,61262,-774,
,,,,3354.7,6000,1,,62680,-1358,1,,,65390,6,,94,,,61224,-829,
,,,,3355,6000,1,,62730,-1231,1,,,65390,7,,94,,,61222,-818,
,,,,3355,6000,1,,62730,-1181,1,,,65390,6,,94,,,61332,-585,
,,,,3354.7,6000,1,,62750,-1164,1,,,65390,5,,94,,,61760,-8,
,,,,3355,6000,1,,62760,-1210,1,,,65390,5,,94,,,61784,-11,
,,,,3355,6000,1,,62750,-1226,1,,,65390,4,,94,,,61450,-573,
,,,,3354.7,6000,1,,62810,-1128,1,,,65390,4,,94,,,61400,-622,
,,,,3355,6000,1,,62820,-1099,1,,,65390,4,,94,,,61347,-614,
,,,,3354.7,6000,1,,62890,-971,1,,,65390,4,,94,,,61328,-698,
,,,,3354.7,6000,1,,62990,-822,1,,,65390,4,,94,,,61329,-713,
,,,,3355,6000,1,,63000,-858,1,,,65400,4,,94,,,61333,-694,
,,,,3355,6000,1,,63000,-836,1,,,65400,4,,94,,,61621,-203,
,,,,3355,5999.62,1,,63010,-817,1,,,65400,4,,94,,,61795,-12,
,,,,3355,6000,1,,63010,-825,1,,,65400,3,,94,,,61814,-13,
,,,,3355,6000,1,,63000,-858,1,,,65400,4,,94,,,61828,-8,
,,,,3355,6000,1,,63000,-852,1,,,65400,-4,,94,,,61843,-8,
,,,,3355,6000,1,,63000,-851,1,,,65360,-28,,94,,,61850,-12,
,,,,3355,6000,1,,63030,-798,1,,,65290,-151,,94,,,61858,-12,
,,,,3355,6000,1,,63140,-591,1,,,65250,-179,,94,,,61868,-8,
,,,,3355,5999.62,1,,63140,-638,1,,,65230,-243,,94,,,61876,-9,
,,,,3355,6000,1,,63110,-701,1,,,65240,-147,,94,,,61881,-9,
,,,,3355,6000,1,,63110,-722,1,,,65390,-4,,94,,,61887,-12,
,,,,3355,6000,1,,63110,-700,1,,,65290,-173,,94,,,61894,-11,
,,,,3355,6000,1,,63120,-687,1,,,65370,5,,94,,,61901,-10,
,,,,3355,6000,1,,63110,-734,1,,,65330,-120,,94,,,61904,-10,
,,,,3355,6000,1,,63040,-816,1,,,65270,-128,,94,,,61908,-13,
,,,,3355,6000,1,,63010,-858,1,,,65390,4,,94,,,61913,-11,
,,,,3355,6000,1,,63010,-858,1,,,65400,4,,94,,,61921,-10,
,,,,3355,6000,1,,63010,-843,1,,,65400,4,,94,,,61923,-8,
,,,,3355,6000,1,,63020,-837,1,,,65400,4,,94,,,61813,-206,
,,,,3355,6000,1,,62990,-869,1,,,65290,-129,,94,,,61664,-407,
,,,,3355,6000,1,,63000,-872,1,,,65340,-141,,94,,,61666,-357,
,,,,3355,6000,1,,63010,-852,1,,,65310,-117,,94,,,61916,-8,
,,,,3355,6000,1,,63010,-844,1,,,65230,-204,,94,,,61922,-11,
,,,,3355,6000,1,,63010,-834,1,,,65220,-233,,94,,,61926,-11,
,,,,3355,6000,1,,63010,-861,1,,,65180,-280,,94,,,61935,-7,
,,,,3355,6000,1,,63340,-268,1,,,65050,-416,,94,,,61938,-7,
,,,,3355,6000,1,,63370,-289,1,,,65060,-336,,94,,,61942,-11,
,,,,3355,6000,1,,63370,-310,1,,,65090,-314,,94,,,61946,-12,
,,,,3355,6000,1,,63370,-318,1,,,65380,-76,,94,,,61951,-10,
,,,,3355,6000,1,,63400,-275,1,,,65150,-220,,94,,,61952,-10,
,,,,3355,6000,1,,63280,-529,1,,,65380,-135,,94,,,61955,-12,
,,,,3355,6000,1,,63150,-755,1,,,65390,4,,94,,,61851,-173,
,,,,3355,6000,1,,63060,-831,1,,,65290,-168,,94,,,61784,-271,
,,,,3355,6000,1,,63060,-793,1,,,65090,-283,,94,,,61871,-132,
,,,,3355,6000,1,,63050,-834,1,,,65150,-303,,94,,,61803,-230,
,,,,3355,6000,1,,63060,-826,1,,,65120,-352,,94,,,61788,-253,
,,,,3355,6000,1,,63060,-795,1,,,65220,-181,,94,,,61774,-272,
,,,,3355,6000,1,,63080,-768,1,,,65380,5,,94,,,61697,-392,
,,,,3355,6000,1,,63070,-782,1,,,65390,5,,94,,,61571,-571,
,,,,3355,6000,1,,63070,-784,1,,,65310,-126,,94,,,61632,-446,
,,,,3355,6000,1,,62860,-1136,1,,,65390,5,,94,,,61720,-315,
,,,,3355,6000,1,,62710,-1376,1,,,65390,-72,,94,,,61655,-419,
,,,,3355,6000,1,,62620,-1453,1,,,65210,-209,,94,,,61497,-643,
,,,,3355,6000,1,,62600,-1471,1,,,65370,4,,94,,,61578,-492,
,,,,3355,6000,1,,62610,-1421,1,,,65390,-125,,94,,,61707,-295,
,,,,3355,6000,1,,62650,-1299,1,,,65340,-100,,94,,,61757,-223,
,,,,3355,6000,1,,63110,-585,1,,,65280,-138,,94,,,61665,-420,
,,,,3355.3,6000,1,,63220,-392,1,,,65250,-128,,94,,,61494,-621,
,,,,3355,6000,1,,63520,31,1,,,65250,-209,,94,,,61529,-564,
,,,,3355.3,6000,1,,63550,29,1,,,65210,-209,,94,,,61700,-298,
,,,,3355,6000,1,,63570,28,1,,,65180,-274,,94,,,61665,-366,
,,,,3355.3,6000,1,,63580,27,1,,,65010,-391,,94,,,61680,-336,
,,,,3355.3,6000,1,,63590,27,1,,,65340,-97,,94,,,61668,-355,
,,,,3355,6000,1,,63600,26,1,,,65130,-481,,94,,,61645,-401,
,,,,3355,6000,1,,63620,24,1,,,64740,-950,,94,,,61506,-639,
,,,,3355.3,6000,1,,63620,25,1,,,64600,-890,,94,,,61441,-680,
,,,,3355.3,6000,1,,63630,22,1,,,64630,-853,,94,,,61492,-570,
,,,,3355.3,6000,1,,63640,22,1,,,64680,-657,,94,,,61749,-138,
,,,,3355,6000,1,,63640,24,1,,,64900,-482,,94,,,61886,-9,
,,,,3355,6000,1,,63650,23,1,,,65060,10,,94,,,61895,-9,
,,,,3355,6000,1,,63660,23,1,,,65050,-515,,94,,,61905,-10,
,,,,3355,5999.62,1,,63670,22,1,,,64980,-441,,94,,,61802,-173,
,,,,3355.3,5999.62,1,,63670,23,1,,,64940,-730,,94,,,61793,-192,
,,,,3355,5999.62,1,,63680,23,1,,,64800,-652,,94,,,61702,-341,
,,,,3355.3,6000,1,,63680,21,1,,,64960,-434,,94,,,61279,-982,
,,,,3355.3,5999.62,1,,63690,22,1,,,64960,-26,,94,,,61165,-1102,
,,,,3355.3,6000,1,,63700,22,1,,,65340,9,,94,,,61124,-1135,
,,,,3355,6000,1,,63700,19,1,,,65310,-150,,94,,,61444,-614,
,,,,3355,6000,1,,63700,19,1,,,65050,-434,,94,,,61359,-758,
,,,,3355,6000,1,,63710,20,1,,,64830,-605,,94,,,61330,-769,
,,,,3355,5999.62,1,,63720,21,1,,,64610,-846,,94,,,61215,-937,
,,,,3355,5999.62,1,,63720,19,1,,,64560,-947,,94,,,61299,-810,
,,,,3355.3,5999.62,1,,63730,18,1,,,64450,-1053,,94,,,61211,-923,
,,,,3355.3,5999.62,1,,63730,19,1,,,64360,-1121,,94,,,61214,-888,
,,,,3355,6000,1,,63730,18,1,,,64320,-1123,,94,,,61188,-923,
,,,,3355.3,6000,1,,63740,19,1,,,64440,-959,,94,,,61181,-920,
,,,,3355.3,6000,1,,63740,18,1,,,64850,-431,,94,,,61162,-933,
,,,,3355.3,6000,1,,63740,18,1,,,65100,-302,,94,,,61153,-957,
,,,,3355.3,6000,1,,63750,17,1,,,65290,11,,94,,,61146,-955,
,,,,3355.3,6000,1,,63750,16,1,,,65310,13,,94,,,61346,-640,
,,,,3355.3,6000,1,,63750,17,1,,,65160,-472,,94,,,61259,-762,
,,,,3343.5,0,1,,63760,16,1,,,64550,-893,,94,,,61258,-764,
,,,,3341.3,0,1,,63760,16,1,,,64320,-1182,,94,,,61260,-756,
,,,,3340.1,0,1,,63770,16,1,,,64190,-1796,,94,,,61373,-559,
,,,,3339.5,0,1,,63770,16,1,,,63730,-1767,,94,,,61306,-716,
,,,,3338.6,0,1,,63770,16,1,,,63780,-1418,,94,,,61204,-843,
,,,,3337.9,0,1,,63780,16,1,,,65200,17,,94,,,61199,-839,
,,,,3337.3,0,1,,63780,16,1,,,65250,15,,94,,,61192,-843,
,,,,3337,0,1,,63780,16,1,,,65270,13,,94,,,61186,-848,
,,,,3336.4,0,1,,63780,15,1,,,65280,13,,94,,,61183,-841,
,,,,3336.1,0,1,,63780,16,1,,,65290,11,,94,,,61169,-855,
,,,,3335.8,0,1,,63790,14,1,,,65300,10,,94,,,61111,-939,
,,,,3335.5,0,1,,63790,15,1,,,65310,10,,94,,,61116,-911,
,,,,3334.5,0,1,,63790,15,1,,,65310,10,,94,,,61095,-939,
,,,,3334.5,0,1,,63800,14,1,,,65320,-46,,94,,,61711,-8,
,,,,3333.9,0,1,,63800,13,1,,,64730,-875,,94,,,61740,-8,
,,,,3333.6,0,1,,63800,14,1,,,64480,-1170,,94,,,61354,-615,
,,,,3333.6,0,1,,63800,13,1,,,64290,-1199,,94,,,61238,-785,
,,,,3333.3,0,1,,63810,13,1,,,64300,-1283,,94,,,61181,-865,
,,,,3333,0,1,,63810,13,1,,,64110,-1270,,94,,,61170,-850,
,,,,3332.7,0,1,,63810,12,1,,,64100,-1349,,94,,,61151,-869,
,,,,3332.4,0,1,,63810,13,1,,,64450,-757,,94,,,61132,-885,
,,,,3332.4,0,1,,63810,13,1,,,64660,-692,,94,,,61679,-7,
,,,,3332,0,1,,63810,13,1,,,65240,15,,94,,,61737,-8,
,,,,3331.7,0,1,,63820,13,1,,,65250,13,,94,,,61754,-11,
,,,,3331.4,0,1,,63820,12,1,,,64950,-501,,94,,,61684,-240,
,,,,3331.4,0,1,,63820,12,1,,,64540,-875,,94,,,61511,-402,
,,,,3331.1,0,1,,63820,12,1,,,64420,-692,,94,,,61655,-200,
,,,,3331.1,0,1,,63830,12,1,,,64880,-399,,94,,,61545,-359,
,,,,3330.8,0,1,,63830,11,1,,,65090,-110,,94,,,61566,-333,
,,,,3330.8,0,1,,63830,11,1,,,65260,12,,94,,,61555,-359,
,,,,3330.5,0,1,,63830,12,1,,,65280,12,,94,,,61536,-390,
,,,,3330.2,0,1,,63830,10,1,,,65290,12,,94,,,61545,-381,
,,,,3330.2,0,1,,63830,12,1,,,65290,10,,94,,,61779,-9,
,,,,3329.9,0,1,,63840,11,1,,,65300,10,,94,,,61795,-12,
,,,,3329.9,0,1,,63840,12,1,,,65310,9,,94,,,61806,-12,
,,,,3329.9,0,1,,63840,10,1,,,65310,10,,94,,,61817,-9,
,,,,3329.6,0,1,,63840,10,1,,,65310,8,,94,,,61825,-7,
,,,,3329.6,0,1,,63840,11,1,,,65320,9,,94,,,61826,-10,
,,,,3329.3,0,1,,63840,10,1,,,65320,9,,94,,,61834,-10,
,,,,3328.9,0,1,,63850,11,1,,,65120,-289,,94,,,61840,-10,
,,,,3328.9,0,1,,63850,10,1,,,64920,-460,,94,,,61844,-10,
,,,,3328.9,0,1,,63850,10,1,,,64880,-529,,94,,,61848,-11,
,,,,3328.6,0,1,,63850,10,1,,,65010,-327,,94,,,61856,-12,
,,,,3328.6,0,1,,63850,10,1,,,65000,-343,,94,,,61713,-242,
,,,,3328.3,0,1,,63850,8,1,,,65130,-128,,94,,,61638,-337,
,,,,3328.3,0,1,,63860,8,1,,,65060,-313,,94,,,61843,-11,
,,,,3328.3,0,1,,63860,9,1,,,65090,-204,,94,,,61856,-11,
,,,,3328,0,1,,63860,9,1,,,65080,-206,,94,,,61862,-7,
,,,,3328,0,1,,63860,9,1,,,65150,-173,,94,,,61868,-8,
,,,,3327.7,0,1,,63860,9,1,,,65130,-207,,94,,,61873,-11,
,,,,3327.7,0,1,,63860,7,1,,,65080,-332,,94,,,61779,-158,
,,,,3327.7,0,1,,63860,8,1,,,65000,-323,,94,,,61692,-283,
,,,,3327.1,0,1,,63860,8,1,,,64850,-466,,94,,,61674,-307,
,,,,3327.1,0,1,,63860,8,1,,,64940,-350,,94,,,61668,-324,
,,,,3327.1,0,1,,63870,7,1,,,65300,10,,94,,,61606,-391,
,,,,3326.8,0,1,,63870,8,1,,,65310,8,,94,,,61576,-436,
,,,,3326.8,0,1,,63870,8,1,,,65320,9,,94,,,61536,-482,
,,,,3326.8,0,1,,63870,8,1,,,65330,7,,94,,,61684,-200,
,,,,3326.8,0,1,,63870,7,1,,,65330,9,,94,,,61848,-11,
,,,,3326.5,0,1,,63880,7,1,,,65330,-344,,94,,,61857,-10,
,,,,3326.5,0,1,,63870,7,1,,,65010,-499,,94,,,61687,-280,
,,,,3326.5,0,1,,63880,6,1,,,64890,-573,,94,,,61667,-294,
,,,,3326.2,0,1,,63880,7,1,,,64850,-559,,94,,,61660,-304,
,,,,3326.2,0,1,,63880,7,1,,,64830,-636,,94,,,61663,-295,
,,,,3326.2,0,1,,63880,7,1,,,64810,-531,,94,,,61646,-357,
,,,,3325.8,0,1,,63880,7,1,,,64820,-458,,94,,,61677,-233,
,,,,3325.8,0,1,,63880,6,1,,,64910,-487,,94,,,61760,-152,
,,,,3325.8,0,1,,63880,6,1,,,64900,-947,,94,,,61749,-181,
,,,,3325.8,0,1,,63880,6,1,,,64210,-1389,,94,,,61727,-211,
,,,,3325.5,0,1,,63880,7,1,,,64180,-1275,,94,,,61667,-305,
,,,,3325.5,0,1,,63890,6,1,,,64180,-1285,,94,,,61655,-322,
,,,,3325.5,0,1,,63890,4,1,,,64240,-1119,,94,,,61647,-324,
,,,,3325.5,0,1,,63890,6,1,,,64290,-1095,,94,,,61693,-235,
,,,,3325.2,0,1,,63890,5,1,,,64370,-1030,,94,,,61847,-7,
,,,,3325.2,0,1,,63890,4,1,,,64430,-831,,94,,,61860,-11,
,,,,3325.2,0,1,,63890,6,1,,,64460,-1071,,94,,,61870,-12,
,,,,3325.2,0,1,,63880,-10,1,,,64290,-1056,,94,,,61773,-170,
,,,,3324.9,0,1,,63880,-10,1,,,64390,-838,,94,,,61623,-398,
,,,,3324.9,0,1,,63880,-10,1,,,64550,-134,,94,,,61523,-532,
,,,,3324.9,0,1,,63890,-10,1,,,65230,15,,94,,,61648,-305,
,,,,3324.9,0,1,,63880,-10,1,,,65230,14,,94,,,61734,-197,
,,,,3324.9,0,1,,63880,-14,1,,,65250,13,,94,,,61625,-385,
,,,,3324.6,0,1,,63880,-18,1,,,64650,-758,,94,,,61516,-535,
,,,,3324.6,0,1,,63840,-88,1,,,64490,-1236,,94,,,61452,-605,
,,,,3324.6,0,1,,63760,-233,1,,,64060,-1458,,94,,,61393,-695,
,,,,3324.6,0,1,,63680,-339,1,,,64350,-966,,94,,,61318,-776,
,,,,3324.6,0,1,,63620,-422,1,,,64450,-982,,94,,,61271,-832,
,,,,3324.3,0,1,,63440,-742,1,,,64580,-897,,94,,,61371,-644,
,,,,3324.3,0,1,,63200,-1074,1,,,64640,-636,,94,,,61388,-642,
,,,,3324.3,0,1,,63050,-1261,1,,,64740,-265,,94,,,61386,-628,
,,,,3324.3,0,1,,62870,-1501,1,,,65100,-75,,94,,,61374,-633,
,,,,3324,0,1,,62900,-1395,1,,,65230,15,,94,,,61371,-629,
,,,,3324,0,1,,63150,-1040,1,,,65240,13,,94,,,61356,-646,
,,,,3324,0,1,,62370,-2271,1,,,65250,12,,94,,,61354,-639,
,,,,3324,0,1,,62350,-2248,1,,,65260,13,,94,,,61344,-652,
,,,,3324,0,1,,62300,-2224,1,,,65260,10,,94,,,61338,-653,
,,,,3324,0,1,,62260,-2236,1,,,65270,10,,94,,,61338,-665,
,,,,3323.7,0,1,,62240,-2231,1,,,65010,-362,,94,,,61315,-683,
,,,,3324,0,1,,62250,-2042,1,,,64630,-853,,94,,,61290,-712,
,,,,3323.7,0,1,,62450,-1987,1,,,64320,-1139,,94,,,61150,-910,
,,,,3323.7,0,1,,62180,-2226,1,,,64260,-1202,,94,,,61118,-953,
,,,,3323.7,0,1,,62150,-2345,1,,,64250,-1146,,94,,,61065,-978,
,,,,3323.7,0,1,,62240,-1991,1,,,64310,-1015,,94,,,61398,-448,
,,,,3323.7,0,1,,62650,-1329,1,,,64190,-1219,,94,,,61456,-421,
,,,,3323.4,0,1,,62800,-1123,1,,,64170,-1193,,94,,,61362,-572,
,,,,3323.4,0,1,,62450,-1739,1,,,63940,-1462,,94,,,61317,-632,
,,,,3323.4,0,1,,62370,-1827,1,,,64060,-1382,,94,,,61301,-655,
,,,,3323.4,0,1,,62330,-1833,1,,,64000,-1130,,94,,,61303,-645,
,,,,3323.4,0,1,,62410,-1684,1,,,64160,-1106,,94,,,61291,-656,
,,,,3323.4,0,1,,62440,-1621,1,,,64370,-902,,94,,,61301,-640,
,,,,3323.1,0,1,,62540,-1477,1,,,64500,-798,,94,,,61421,-449,
,,,,3323.1,0,1,,62720,-1199,1,,,64670,-455,,93,,,61440,-431,
,,,,3323.1,0,1,,62710,-1176,1,,,64770,-438,,93,,,61448,-419,
,,,,3323.1,0,1,,62740,-1148,1,,,64740,-295,,93,,,61436,-504,
,,,,3323.1,0,1,,62730,-1130,1,,,65180,17,,93,,,61227,-772,
,,,,3323.1,0,1,,62790,-1042,1,,,65200,15,,93,,,61175,-841,
,,,,3323.1,0,1,,62790,-1057,1,,,65210,15,,93,,,61145,-847,
,,,,3322.7,0,1,,62900,-870,1,,,65220,14,,93,,,61056,-975,
,,,,3322.7,0,1,,63030,-670,1,,,65230,13,,93,,,61054,-982,
,,,,3322.7,0,1,,63100,-564,1,,,65240,13,,93,,,61500,-221,
,,,,3322.7,0,1,,63180,-444,1,,,65250,13,,93,,,61695,-10,
,,,,3322.7,0,1,,63220,-428,1,,,64690,-693,,93,,,61716,-11,
,,,,3322.7,0,1,,63210,-429,1,,,64670,-700,,93,,,61729,-8,
,,,,3322.7,0,1,,63220,-429,1,,,64480,-964,,93,,,61744,-7,
,,,,3322.7,0,1,,63220,-439,1,,,64990,-178,,93,,,61752,-11,
,,,,3322.4,0,1,,63200,-483,1,,,65230,13,,93,,,61761,-11,
,,,,3322.4,0,1,,63060,-715,1,,,65240,13,,93,,,61769,-8,
,,,,3322.4,0,1,,63060,-709,1,,,65250,13,,93,,,61776,-9,
,,,,3322.4,0,1,,63050,-717,1,,,65260,12,,93,,,61785,-10,
,,,,3322.4,0,1,,63050,-719,1,,,64970,-458,,93,,,61626,-262,
,,,,3322.4,0,1,,62990,-802,1,,,64960,-108,,93,,,61466,-494,
,,,,3322.4,0,1,,62990,-796,1,,,65260,10,,93,,,61448,-497,
,,,,3322.4,0,1,,63040,-718,1,,,65260,10,,93,,,61422,-542,
,,,,3322.4,0,1,,63040,-729,1,,,65270,10,,93,,,61406,-553,
,,,,3322.1,0,1,,62810,-1255,1,,,65270,8,,93,,,61386,-561,
,,,,3322.1,0,1,,62230,-2031,1,,,65280,10,,93,,,61378,-572,
,,,,3322.1,0,1,,62380,-1681,1,,,65290,9,,93,,,61360,-599,
,,,,3322.1,0,1,,62610,-1213,1,,,65290,8,,93,,,61263,-730,
,,,,3322.1,0,1,,62720,-1135,1,,,65290,9,,93,,,61249,-744,
,,,,3322.1,0,1,,62730,-1090,1,,,65200,-114,,93,,,61342,-562,
,,,,3322.1,0,1,,62930,-751,1,,,65000,-484,,93,,,61469,-398,
