65803,-141
65721,-225
65895,-6
65901,-6
65895,-6
65907,-6
65672,-320
65610,-360
65344,-662
65324,-669
65149,-866
65200,-728
65423,-447
65444,-436
65571,-262
65748,-88
65739,-130
65736,-132
65734,-136
65739,-134
65846,-6
65858,-4
65866,-5
65868,-6
65544,-360
65499,-508
65396,-529
65359,-630
65424,-482
65385,-521
65500,-327
65547,-306
65589,-271
65813,-6
65615,-256
65823,-7
65515,-381
65501,-392
65546,-280
65603,-248
65565,-307
65445,-449
65353,-550
65193,-735
65091,-825
65203,-631
65394,-410
65497,-283
65753,-6
65770,-7
65789,-4
65798,-4
65804,-7
65813,-7
65819,-5
65824,-5
65828,-8
65832,-8
65372,-597
65262,-717
65524,-4
65793,-7
65381,-508
65352,-524
65289,-588
65164,-718
65372,-428
65384,-440
65568,-209
65574,-206
65574,-221
65760,-5
65770,-8
65780,-8
65370,-511
65362,-503
65288,-571
65380,-424
65402,-399
65390,-431
65502,-247
65740,-6
65754,-8
65764,-5
65776,-5
65779,-8
65786,-7
65796,-6
65800,-5
65801,-10
65359,-566
65756,-3
65614,-538
65120,-817
65761,-6
65204,-671
65409,-399
65391,-424
65325,-502
65197,-669
65121,-729
65393,-369
65397,-372
65392,-393
65276,-517
65176,-630
65247,-532
65353,-391
65350,-419
65298,-477
65288,-483
65193,-626
65192,-556
65493,-206
65513,-198
65371,-384
65327,-440
65325,-434
65304,-452
65128,-656
65031,-772
64948,-851
65230,-489
65200,-532
65051,-725
65265,-443
65248,-463
64986,-787
65503,-101
65500,-162
65524,-147
65534,-151
65507,-194
65398,-320
65364,-348
65445,-262
65516,-181
65520,-185
65526,-182
65473,-249
65358,-398
65239,-518
65446,-255
65375,-344
65302,-402
65271,-473
65203,-542
65416,-269
65337,-374
65362,-336
65398,-301
65442,-244
65451,-244
65328,-408
65261,-474
65201,-543
65132,-613
65076,-674
64980,-780
65141,-500
65342,-316
65215,-464
65229,-456
65045,-687
64898,-840
65163,-502
65169,-499
65193,-469
65578,-4
65599,-7
65617,-5
65213,-500
65160,-541
65048,-686
65406,-210
65358,-329
65283,-387
65178,-518
65169,-514
65184,-473
65073,-625
65062,-627
65121,-523
65316,-297
65298,-330
65223,-420
65183,-518
65289,-332
65284,-345
65326,-214
65487,-101
65581,-4
65450,-191
65381,-266
65394,-251
65457,-171
65433,-210
65354,-314
65282,-399
65209,-484
65022,-681
65312,-324
65159,-535
65075,-607
65142,-543
65074,-592
65145,-477
65148,-487
65294,-297
65391,-197
65401,-188
65569,-6
65579,-4
65587,-7
65414,-236
65440,-176
65464,-169
65469,-162
65471,-162
65548,-76
65466,-205
65271,-431
65237,-416
65410,-250
65249,-439
65191,-474
65449,-147
65586,-5
65348,-369
65140,-581
65006,-696
64979,-733
64660,-1089
65288,-260
65340,-247
65133,-547
65100,-535
65086,-546
65049,-581
65033,-607
64982,-679
64875,-789
64778,-882
64758,-883
64606,-1072
64441,-1255
64516,-1079
64981,-514
64891,-627
64906,-641
64875,-677
64642,-959
64418,-1254
64363,-1284
64921,-512
65009,-477
64944,-571
64953,-550
64883,-662
65166,-274
65408,-4
65439,-2
65455,-4
65469,-7
65479,-5
65491,-4
65502,-5
65507,-7
64426,-1353
64307,-1449
64204,-1505
64124,-1576
64128,-1484
64489,-1056
64470,-1054
64447,-1096
64427,-1104
64558,-846
64903,-502
64923,-499
64930,-504
64930,-518
64894,-568
64847,-624
64706,-817
65081,-326
65350,-3
65364,-4
65066,-407
65364,-3
65396,-4
65412,-6
65426,-6
65441,-7
65200,-1
65427,-3
65366,-6
65444,-5
65434,-2
64468,-1216
64678,-899
64578,-1013
64814,-659
64859,-633
64862,-629
64820,-696
64754,-756
64873,-588
64982,-480
65358,5
65379,-4
65382,-3
65412,-7
65425,-7
65436,-4
65444,-4
65452,-7
65456,-7
65468,-3
65475,-7
65477,-4
65480,-4
65486,-7
65492,-6
65495,-5
65498,-5
65502,-7
65505,-8
65508,-4
65508,-7
65513,-7
65517,-7
65521,-4
65520,-5
65302,-288
65109,-544
64951,-705
64490,-1295
64320,-1434
64158,-1549
64474,-1000
65180,-182
65002,-456
64916,-569
64792,-662
64835,-681
64680,-855
64511,-1072
64463,-1102
64836,-617
64829,-625
64804,-646
64774,-689
64904,-478
65094,-234
65171,-212
64958,-493
65122,-276
65171,-248
65034,-419
64805,-716
64961,-485
64969,-476
64985,-466
64951,-503
64904,-580
64771,-725
64755,-721
64771,-638
64747,-726
64772,-692
64983,-416
64979,-428
64829,-630
64814,-636
65036,-313
65192,-167
65179,-209
65129,-303
65083,-343
64957,-505
65107,-289
65197,-190
65109,-328
64870,-632
65062,-348
64993,-460
65021,-372
65345,-3
65360,-3
65373,-2
65389,-5
65398,-4
65406,-5
65410,-6
65415,-5
65422,-5
65426,-5
65400,-4
65416,-4
65423,-4
65430,-6
64521,-1131
65033,-456
64999,-482
64990,-491
64792,-785
64822,-684
64763,-731
64689,-847
64662,-856
64826,-562
64880,-529
64826,-632
64733,-715
64712,-731
64655,-806
64637,-834
64922,-473
64810,-623
64795,-629
64747,-687
64726,-716
64705,-721
64979,-358
65000,-357
64794,-641
65200,-110
65068,-303
64986,-420
64966,-437
64957,-446
64876,-529
64869,-550
65116,-230
65113,-250
65074,-300
65076,-307
65043,-354
65001,-400
65166,-211
65052,-379
64959,-532
64774,-691
64739,-716
64713,-738
64832,-564
64852,-552
64683,-780
64654,-799
64737,-668
64935,-431
64890,-479
65042,-297
65054,-296
65012,-356
64742,-693
64952,-393
64979,-390
65107,-210
65144,-194
65131,-223
65097,-273
65093,-272
65011,-372
65102,-271
65034,-366
64851,-594
64820,-608
64704,-749
64695,-751
64648,-794
64611,-830
64675,-725
65006,-344
64711,-708
64692,-708
64671,-751
64948,-368
64897,-434
64875,-482
64696,-778
64589,-831
64641,-735
64848,-466
64878,-446
64769,-624
64696,-686
64621,-762
64603,-802
64589,-781
64925,-362
64774,-564
65089,-1
65235,-3
65054,-271
64904,-442
64912,-438
65059,-248
65089,-216
65087,-241
65043,-310
64817,-586
64775,-633
64680,-716
64673,-733
64665,-699
64732,-636
64729,-624
64718,-645
64713,-638
64667,-696
64852,-454
64905,-391
64903,-406
64900,-414
64860,-479
64858,-479
64759,-599
64741,-597
64844,-472
64816,-548
64760,-583
64768,-575
64699,-647
64664,-704
64611,-760
64599,-751
64523,-854
64561,-778
64756,-515
64784,-512
64647,-689
64556,-812
64523,-833
64783,-409
64828,-437
64865,-392
64875,-400
64879,-396
64862,-433
64868,-426
64864,-433
64718,-614
64812,-475
65197,-3
65210,-4
65230,-4
65244,-5
65257,-4
65262,-4
65273,-4
65277,-4
64660,-810
64839,-524
64810,-557
64757,-618
64865,-454
64953,-360
64922,-408
64905,-422
64898,-423
64891,-446
64826,-522
64738,-614
64692,-681
64731,-578
64906,-399
64709,-641
64603,-739
64932,-327
64943,-338
65038,-207
65070,-197
65073,-207
65073,-209
64956,-374
64895,-437
64891,-439
64855,-494
64749,-618
64686,-685
64605,-775
64526,-869
64423,-969
64363,-1050
64263,-1161
64220,-1160
64190,-1205
64320,-994
64852,-305
64866,-320
64843,-383
64677,-625
64572,-736
64639,-638
64671,-557
64754,-497
64675,-601
64616,-688
64573,-709
64569,-714
64566,-722
64685,-561
64883,-308
64895,-313
65010,-166
65027,-180
64962,-267
64925,-328
64869,-404
64904,-352
65022,-179
65029,-212
64867,-431
64680,-689
64607,-740
64589,-734
64580,-749
64637,-631
64827,-418
64843,-395
64824,-428
64819,-441
65099,-1
65171,-5
65186,-5
65201,-4
65213,-5
65218,-7
65228,-7
65233,-4
65245,-4
65246,-7
65249,-6
65259,-4
65261,-3
65263,-8
65266,-8
65274,-4
65010,-446
64890,-485
64925,-431
64905,-443
65244,-3
65252,-7
65263,-7
65270,-4
65275,-5
65276,-7
65280,-7
65007,-378
64970,-403
65258,-7
65273,-7
65279,-4
65285,-4
64841,-575
65216,-327
64790,-614
65257,-4
65266,-7
65276,-8
65282,-4
65289,-10
64990,-404
64804,-609
64682,-761
64554,-896
64433,-1015
64271,-1211
64146,-1319
64017,-1443
63885,-1602
64368,-867
64501,-751
64551,-714
64572,-681
64660,-584
64610,-603
64599,-681
64515,-761
64467,-836
64442,-838
64426,-849
64484,-761
64792,-351
64896,-259
64904,-280
64905,-286
64800,-433
64633,-650
64456,-879
64861,-312
64800,-402
64812,-407
64810,-401
64777,-484
64876,-396
64854,-352
65135,-1
65141,-4
64960,-262
64928,-314
64950,-277
64942,-308
64835,-436
64792,-487
64716,-582
64829,-301
64957,-256
65032,-164
64976,-252
65169,-4
65181,-2
65196,-4
65204,-4
64321,-1149
64154,-1299
64161,-1173
64393,-894
64537,-727
64523,-754
64470,-748
64724,-496
64423,-879
64563,-710
64515,-740
64477,-806
64449,-834
64377,-911
64660,-522
64654,-546
64518,-736
64365,-903
64263,-1028
64392,-810
64867,-215
64884,-241
64625,-623
64579,-640
64567,-669
64498,-764
64499,-724
64621,-553
64805,-329
64793,-349
64664,-555
64646,-570
64603,-633
64580,-646
64590,-650
64694,-500
64695,-497
64604,-621
64807,-348
65083,-1
65093,-133
64661,-576
64724,-500
65088,-1
65114,-3
64851,-365
64682,-582
65012,-131
65028,-132
64945,-247
64762,-498
64775,-428
64836,-396
64661,-602
64619,-633
64556,-724
64586,-627
64871,-301
64872,-319
64823,-404
64778,-429
64844,-353
64847,-338
64722,-512
64614,-658
64505,-784
64430,-873
64448,-812
64643,-567
64586,-636
64435,-824
64582,-606
64671,-513
64857,-270
64747,-443
64650,-535
64806,-350
64824,-339
65081,-2
65099,-2
64990,-557
64915,-249
65029,-140
65045,-96
65045,-119
64866,-370
64642,-634
64653,-619
64640,-628
64621,-571
64982,-150
65115,-1
64888,-324
64884,-327
64898,-295
64856,-361
64904,-289
65131,-3
65131,-3
65153,-2
65162,-4
65166,-3
65173,-3
65180,-4
65185,-4
65189,-3
65194,-4
65198,-3
65200,-5
65204,-5
65208,-4
64778,-552
64789,-515
65177,-4
65186,-4
65198,-4
65199,-6
65204,-4
65209,-4
65213,-4
65216,-4
65218,-3
65220,-4
65223,-5
65227,-5
64957,-358
65208,-3
65217,-4
65220,-6
65223,-4
65226,-6
65231,-4
65236,-4
65235,-6
65234,-4
65235,-6
65240,-6
65241,-6
65245,-6
65243,-6
65246,-5
65248,-4
65247,-5
65247,-7
65249,-5
65249,-5
65250,-5
65253,-5
65242,-40
65254,-5
65256,-4
65254,-4
65258,-4
65258,-6
65257,-5
65261,-4
65170,-132
65123,-180
65071,-241
65042,-278
65104,-173
65110,-177
65091,-197
65063,-235
65226,-6
65058,-237
65090,-194
65068,-224
64989,-318
64962,-350
65213,-6
64994,-300
64916,-413
64727,-637
64680,-674
64629,-722
64553,-811
64691,-579
64765,-479
64990,-192
65110,-51
65147,-4
65176,-3
65044,-203
65031,-203
64807,-543
64492,-900
64413,-977
64801,-402
64984,-195
64996,-183
65066,-115
65077,-106
64802,-494
64560,-753
64821,-429
64730,-545
64788,-446
64764,-482
64596,-684
64568,-731
64522,-761
64493,-787
64425,-853
64402,-888
64922,-120
65080,-2
65085,-2
64706,-555
65100,-3
65117,-3
65131,-4
64849,-383
64738,-547
64653,-644
64465,-860
64405,-896
64395,-905
64586,-576
64931,-177
64812,-353
64739,-468
64662,-551
64590,-653
64574,-676
64560,-679
64532,-709
64406,-831
64550,-584
64881,-213
64854,-271
64677,-505
64666,-547
64657,-515
64634,-567
64643,-544
64549,-663
64970,-105
64994,-105
64952,-173
64832,-386
64689,-543
64507,-795
64726,-434
64716,-464
64642,-562
64664,-535
64627,-565
64626,-567
64631,-567
64624,-575
64657,-511
64684,-482
64808,-320
64861,-265
64864,-272
64820,-321
64637,-572
64309,-1125
64704,-422
64609,-579
64693,-460
64632,-541
64568,-633
64477,-716
64403,-832
64277,-950
64333,-901
64331,-882
64399,-775
64653,-363
64698,-406
64602,-539
64605,-538
64525,-641
64524,-648
64350,-846
64489,-659
64903,-134
64635,-523
64553,-629
64402,-806
64344,-876
64330,-883
64315,-896
64295,-903
64650,-425
64674,-437
64507,-649
64645,-458
64661,-448
64596,-556
64492,-680
64521,-630
64518,-644
64488,-656
64504,-645
64422,-759
64306,-861
64728,-328
64976,-1
64988,-1
64500,-545
64792,-265
64836,-242
64858,-213
64944,-116
64932,-147
64867,-247
64730,-430
64687,-487
64705,-446
64655,-496
64648,-493
64531,-664
64420,-802
64425,-778
64327,-882
64267,-1100
64168,-1085
64392,-776
64261,-970
64181,-1018
64362,-728
64674,-352
64704,-333
64754,-294
64747,-322
64844,-196
64889,-153
65015,-3
65029,-4
65043,-2
65054,-5
65061,-4
65073,-4
65075,-3
65083,-3
65092,-3
65100,-5
64797,-2
65102,-2
65110,-4
65115,-4
65119,-4
65012,-633
65117,-3
64440,-923
64337,-1009
64397,-887
64415,-843
64511,-724
64688,-551
64957,-4
65068,-3
65081,-5
65091,-4
65098,-3
65107,-4
65115,-3
65120,-4
65123,-4
65127,-4
65132,-4
65136,-5
65139,-6
65142,-4
65148,-4
65148,-5
65150,-4
65152,-4
65155,-4
65152,-4
65157,-4
65160,-5
65160,-4
65165,-3
65167,-4
65168,-6
65170,-5
65172,-6
65173,-5
65173,-4
65177,-4
65178,-4
65180,-5
65180,-5
65182,-5
65183,-6
65184,-4
65184,-4
65185,-5
65186,-4
65186,-4
65187,-5
65188,-5
65189,-5
65191,-5
65192,-6
65192,-4
65191,-5
65195,-6
65194,-5
65198,-4
65197,-5
65198,-5
65197,-4
65198,-4
65199,-6
65200,-5
65199,-6
65200,-5
65199,-4
65199,-5
65199,-5
65202,-5
65202,-6
65204,-7
65203,-5
65204,-6
65205,-6
65204,-6
65207,-5
65208,-5
65205,-4
65207,-5
65210,-5
65210,-5
65209,-6
65210,-6
65211,-6
65210,-7
65211,-7
65211,-7
65212,-5
65213,-5
65214,-7
65213,-7
65213,-6
65212,-6
65214,-4
65214,-5
65214,-6
65214,-5
65214,-5
65215,-6
65216,-7
65215,-4
65216,-6
65215,-6
65217,-4
65217,-7
65217,-6
65217,-5
65217,-7
65216,-5
65218,-4
65218,-6
65217,-6
65218,-7
65218,-4
65219,-6
65218,-6
65218,-6
65220,-5
65219,-6
65219,-6
65220,-7
65220,-7
65220,-7
65220,-7
65219,-6
65220,-6
65222,-6
65221,-6
65219,-7
65222,-7
65222,-7
65222,-6
65220,-5
65221,-5
65225,-5
65224,-6
65222,-7
65218,-7
65102,-173
64864,-498
64795,-493
65185,-6
65196,-7
65202,-7
65202,-7
65197,-16
65119,-148
65208,-6
65098,-163
65088,-174
64927,-384
64957,-311
65197,-6
65190,-5
64998,-407
64826,-499
64942,-327
65163,-6
64732,-621
64628,-733
64512,-877
64373,-1003
65085,-3
65102,-4
65118,-6
65133,-6
64178,-1281
64049,-1383
64284,-1017
65014,-4
65056,-5
65082,-5
65097,-6
64517,-810
64442,-879
65063,-8
65089,-8
65104,-4
65112,-4
65097,-6
64684,-911
64882,-758
64802,-819
64309,-1157
64152,-1242
64107,-1270
64642,-500
64722,-399
64981,-80
65059,-4
64884,-262
64764,-420
64717,-484
64585,-677
64502,-750
64370,-916
64261,-1031
64210,-1075
64986,-4
64508,-658
65007,-7
65031,-4
65048,-4
65060,-7
65071,-8
65082,-5
65091,-4
65095,-7
65102,-8
65110,-4
65045,-544
64196,-1163
64528,-698
65039,-2
64583,-646
65056,-4
64454,-839
64828,-6
65061,-4
65074,-4
65088,-7
65095,-8
65105,-4
65077,-4
64177,-1250
64993,-4
64108,-1266
64396,-819
65025,-7
65045,-7
64469,-835
64387,-890
64332,-942
64215,-1091
64277,-938
64486,-663
64450,-709
64512,-615
64520,-625
64465,-686
64420,-736
64554,-552
64638,-448
64668,-416
64782,-275
64814,-252
64906,-130
64931,-151
64645,-539
64528,-651
64630,-514
64673,-447
65011,-4
65026,-7
65041,-6
64120,-1238
64209,-1045
64947,-4
64394,-814
64981,-4
65009,-4
64570,-612
64369,-883
64190,-1068
64268,-944
64459,-674
64479,-636
64496,-628
64605,-482
64955,-7
64464,-730
64344,-846
64253,-945
64320,-852
64538,-748
64177,-1030
64178,-1
64334,-773
64330,-793
64349,-758
64908,-2
64942,-4
64961,-5
64979,-7
63805,-1606
63677,-1722
64876,-2
64124,-1039
64085,-1083
64876,-1
64907,-7
64930,-6
64038,-1259
63959,-1298
63896,-1365
63957,-1234
64860,-3
64163,-1021
64258,-822
64891,-7
64924,-3
64019,-1274
63973,-1370
64912,-4
63941,-1299
64145,-981
64876,-5
64910,-4
64910,-4
64958,-4
64830,-4
64968,-4
64984,-3
64997,-4
65007,-7
65013,-6
65023,-3
65030,-4
65038,-7
65042,-6
65051,-4
65058,-4
64369,-975
65043,-5
65056,-4
65061,-4
65061,-4
64669,-5
64273,-1189
64922,-1
65034,-5
65047,-7
65059,-4
65064,-4
65071,-6
65075,-7
65082,-4
65087,-3
65087,-6
65090,-7
65096,-5
65099,-5
65038,-6
64136,-1361
65046,-4
63985,-1486
64726,-4
64259,-1052
64286,-982
65000,-4
64492,-721
64510,-713
64999,-7
64682,-716
64380,-848
64413,-880
64331,-938
64283,-928
64254,-984
64569,-483
64764,-275
64456,-713
64622,-430
64585,-525
64536,-588
64564,-509
64810,-267
64770,-291
64924,-192
64582,-539
64992,-4
65006,-5
64531,-742
64100,-1252
64386,-786
64548,-569
64513,-621
64825,-462
64209,-1027
64508,-551
64942,-6
64967,-4
64983,-4
64996,-5
64720,-410
64684,-429
64686,-428
64685,-413
64678,-428
64632,-485
64594,-534
64590,-532
64536,-605
64487,-680
64395,-778
64461,-633
64468,-846
64211,-985
64868,-1
64932,-3
64487,-1110
63953,-1379
64944,-4
64965,-4
64977,-8
64990,-7
63765,-1700
63624,-1789
63663,-1686
64072,-1087
64209,-849
64878,-3
64908,-7
64916,-261
64330,-1467
64715,-869
63619,-1756
63518,-1813
64068,2
64861,-2
64893,-3
63870,-1429
63760,-1523
64562,-688
64187,-895
64845,-4
64874,-6
64900,-3
64919,-3
64930,-7
64942,-6
64959,-4
64925,-4
64944,-7
64982,-5
64940,-4
65002,-173
64996,-7
65005,-5
65013,-4
65023,-3
65025,-7
65032,-8
65039,-4
65040,-4
65043,-6
65049,-7
65057,-4
65057,-4
65058,-7
65061,-7
65068,-3
65071,-4
65071,-7
65073,-7
65078,-3
65083,-4
65084,-7
65086,-8
65087,-4
65090,-4
65090,-3
65096,-3
65097,-4
65098,-4
65103,-4
65102,-3
65104,-4
65103,-4
65105,-3
65107,-4
65107,-4
65109,-2
65111,-4
65112,-4
65114,-4
65116,-2
65116,-5
65118,-4
65118,-4
65118,-3
65121,-4
65120,-5
65122,-4
65120,-3
65121,-4
65122,-4
65124,-4
65122,-4
65126,-3
65127,-4
65127,-4
65128,-4
65131,-4
65131,-4
65130,-4
65133,-4
65133,-5
65135,-5
65135,-4
65135,-4
65135,-4
65135,-6
65136,-4
65135,-5
65136,-5
65138,-4
65137,-5
65137,-4
65137,-5
65138,-5
65138,-5
65139,-4
65138,-5
65137,-6
65135,-16
64959,-283
64737,-537
64572,-751
64422,-881
64299,-1039
64074,-1361
63876,-1557
64128,-1137
64244,-953
64386,-755
64413,-725
64358,-823
64119,-1102
64163,-977
64198,-972
64104,-1100
64909,-4
64938,-6
64957,-4
63682,-1711
64061,-1169
63999,-1199
64311,-7
64542,-2
64905,-4
64929,-4
63872,0
64855,-3
64903,-5
64927,-4
64945,-6
63625,-1940
63491,-1967
64829,-1
64880,-2
64886,-3
63944,-1377
63860,-1406
64805,-1
63944,-1254
64797,-1
64857,-4
64884,-3
64038,-1209
64851,63
64876,-3
64903,-4
64229,-2
64267,-1
64913,-3
64931,-4
64945,-4
64957,-4
64968,-5
63428,-2192
64840,-1
64908,-4
64038,-1275
63909,-1358
63928,-1309
64033,-1109
64860,-2
64358,-762
64902,-4
64921,-3
64936,-3
64948,-5
64959,-4
64968,-4
64978,-4
64981,-4
64993,-5
64997,-4
63390,-2144
63639,-1725
63892,-1311
64060,-1056
64051,-1062
64177,-884
64205,-837
64830,-3
64864,-4
64888,-4
64904,-3
64920,-3
64935,-5
63411,-2179
64924,-2
64939,-4
64952,-4
63365,-2172
63302,-2131
64757,0
64006,-1127
64820,-2
64843,-3
64882,-4
64901,-4
64916,-4
64930,-5
64940,-5
64947,-4
64959,-1
63357,-2115
63780,-1443
64831,-1
64871,-4
64896,-4
64913,-3
64927,-3
63383,-2168
63563,-1670
64786,-1
64850,-2
64850,-2
64850,-2
64850,-2
64850,-2
64850,-2
63718,-1498
64025,-1064
64799,-2
64842,-4
64866,-4
64887,-4
64902,-4
64916,-4
63398,-2149
63301,-2171
63833,-1295
64797,-2
64838,-4
64865,-4
64882,-4
64899,-4
64913,-4
64053,-1938
63646,-1636
64212,-864
64274,-721
64336,-692
64313,-738
64294,-749
64282,-767
64278,-756
64282,-692
64364,-633
64395,-596
64397,-603
64386,-620
64294,-743
64235,-800
64238,-813
64349,-642
64371,-614
64445,-510
64455,-510
64468,-500
64834,-3
64339,-665
64839,-4
64863,-3
64312,-870
64173,-949
64139,-979
64110,-965
64462,-469
64567,-345
64563,-373
64381,-632
64358,-653
64552,-381
64554,-409
64474,-512
64353,-683
64337,-686
64502,-461
64540,-416
64527,-437
64471,-535
64365,-659
64422,-578
64497,-473
64493,-496
64449,-544
64364,-659
64426,-570
64639,-277
64559,-410
64844,-3
64868,-4
64644,-351
64531,-540
64502,-513
64695,-237
64679,-283
64607,-378
64535,-473
64534,-473
64653,-328
64400,-682
63984,-1184
63921,-1284
64221,-796
64210,-833
64200,-846
64393,-433
64532,-384
64599,-312
64605,-327
64835,-3
64860,-3
64873,-4
64888,-3
64557,-508
64399,-675
64332,-754
64411,-606
64655,-286
64868,-4
64868,-4
64902,-3
64763,-243
64692,-254
64713,-276
64834,-115
64779,-212
64741,-254
64705,-305
64916,-3
64933,-4
64940,-4
64946,-4
64953,-10
64960,-8
64965,-6
64970,-4
64974,-8
64668,-458
64624,-482
64565,-540
64692,-355
64765,-263
64736,-265
64795,-227
64742,-371
64750,-283
64754,-279
64751,-280
64753,-277
64760,-262
64767,-254
64677,-373
64612,-469
64568,-529
64467,-649
64655,-366
64554,-576
64484,-608
64396,-747
64328,-785
64276,-875
64300,-775
64482,-527
64598,-370
64517,-499
64471,-559
64471,-558
64545,-413
64653,-287
64874,-5
64892,-7
64908,-5
64920,-6
64925,-7
64935,-7
64944,-4
64948,-4
64953,-8
64958,-8
64403,-797
64367,-784
64393,-742
64481,-537
64593,-411
64579,-456
64549,-485
64512,-542
64441,-628
64368,-719
64328,-768
64236,-879
64158,-965
64059,-1093
64182,-861
64380,-610
64339,-679
64183,-880
64153,-914
64595,-254
64631,-261
64543,-399
64507,-449
64458,-514
64433,-576
64395,-598
64301,-736
64224,-825
64166,-905
64201,-820
64320,-658
64441,-487
64363,-648
64292,-716
64150,-739
64299,-698
64201,-801
64170,-852
64104,-939
63963,-1118
63938,-1141
63968,-1068
63944,-1085
63940,-1071
64706,-7
64745,-9
64774,-6
64794,-6
64811,-7
64825,-7
64838,-5
64851,-7
64860,-7
64867,-8
64878,-5
64887,-5
64893,-7
64902,-8
64911,-6
64915,-6
64919,-7
64924,-7
64922,-5
64931,-5
64518,-640
64918,-7
64933,-4
64925,-4
64935,-9
64943,-7
64949,-9
64954,-5
64955,-8
64962,-8
64967,-6
64970,-4
64969,-10
64975,-9
64979,-4
64982,-4
64982,-5
64987,-8
64989,-8
