65744,-1,995000.0048,0,0,1000000.047,0,0,0,99999.997,0,0,0,14100000.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138000.011,0,0,0,0,0,0,1000000,0,0,0,538420.6772,0,0,0,1000000,45.10309,0,461579.3228,0,0,0,0,0,-61999.99899,0,-2499.999944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66192,-1,995000.0048,0,0,1000000.047,0,0,0,99999.997,0,0,0,14100000.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138000.011,0,0,0,0,0,0,1000000,0,0,0,538420.6772,0,0,0,1000000,45.10309,0,461579.3228,0,0,0,0,0,-61999.99899,0,-2499.999944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65632,-644,995000.0048,0,0,1000000.047,0,0,0,99999.997,0,0,0,14100000.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138000.011,0,0,0,0,0,0,1000000,0,0,0,538420.6772,0,0,0,1000000,45.10309,0,461579.3228,0,0,0,0,0,-61999.99899,0,-2499.999944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65600,-642,995080.8883,-0.026459,-31.013409,299957.494,0.204,224.63,0.204,8706.904,-0.044,224.63,-0.044,4429955.967,994936.4662,995236.9928,994936.4662,994936.4662,994635.9992,994936.4662,994936.4662,0.001659,0.001659,51.110663,0.001659,0.001659,-51.107345,0.001659,-0.007451,-0.007443,-0.007451,1152.815879,-0.007458,-0.007451,-1152.83078,994936,0,0,63.538551,611.245632,63.538551,63.538551,-484.228134,63.538551,63.538551,-0.001659,-0.001659,93.255534,-0.001659,-0.001659,-93.258852,-0.001659,0.007451,0.007451,0.007451,2056.704834,0.007451,0.007451,-2056.689933,448769.9568,4007411.957,685244.624,-133.405,-147106.417,1526939.683,-297.268,-327799.178,1000000,0,0,0,538420.6772,0,0,0,995526.0158,-45.10309,0,461579.3228,0,0,-4473.984241,4163620.949,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1610000.014,1000000,4008018.494,4009269.714,4008017.063,4007946.968,4006767.273,4008019.924,4008090.019,606.536865,1857.757568,605.106354,535.011292,-644.683838,607.967377,678.062439
65584,-640,995041.728,743145.4659,-4516.836256,90898.269,-0.455,89.067,-0.455,766.814,-0.006,89.067,-0.006,1517116.791,994989.6336,995154.8576,994989.6336,994989.6336,994824.4095,994989.6336,994989.6336,743145.4659,743145.4659,743160.6054,743145.4659,743145.4659,743130.2667,743145.4659,-4504.788667,-4504.666664,-4504.788667,-3830.150468,-4504.910205,-4504.788667,-5179.426633,994990,743145,-4505,18.656254,318.646431,18.656254,18.656254,-281.333923,18.656254,18.656254,-2.741814,-2.741814,24.735928,-2.741814,-2.741814,-30.27916,-2.741814,-0.070315,0.153203,-0.070315,1147.589181,-0.293832,-0.069849,-1147.729345,447674.0062,3987005.234,206368.51,2.514,-47730.719,460979.412,5.615,-106619.365,1000000,0,0,0,538420.6772,0,0,0,995539.9036,-45.10309,0,461579.3228,0,0,-4460.096359,4163571.358,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1605000.019,1000000,3986362.457,3987050.533,3986361.98,3986320.496,3985674.858,3986362.934,3986403.942,-642.776489,45.29953,-643.253326,-684.738159,-1330.375671,-642.299652,-601.291656
65568,-640,994956.0165,1140941.62,-8963.38746,28260.436,-2.417,29.156,-2.417,73.868,-0.144,29.156,-0.144,651083.305,994938.612,995030.7012,994938.612,994938.612,994846.5228,994938.612,994938.612,1140941.62,1140941.62,1140946.269,1140941.62,1140941.62,1140936.852,1140941.62,-8958.339691,-8958.253078,-8958.349004,-8516.381495,-8958.426304,-8958.330378,-9400.297888,994939,1140942,-8958,30.696392,195.860863,30.696392,30.696392,-134.408474,30.696392,30.696392,18.119812,18.119812,26.226044,18.119812,18.119812,9.894371,18.119812,1.552515,1.713634,1.552515,673.180446,1.391396,1.552515,-670.075417,447345.227,3975938.797,63344.291,105.534,-18349.499,141600.452,235.912,-41018.655,1000000,0,0,0,538420.6772,0,0,0,995553.7319,-45.10309,0,461579.3228,0,0,-4446.268082,4163606.167,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1600000.024,1000000,3974817.276,3975200.653,3974817.276,3974789.619,3974433.899,3974817.753,3974844.456,-1121.520996,-738.143921,-1121.520996,-1149.177551,-1504.898071,-1121.044159,-1094.341278
65568,-637,994810.5216,1352728.844,-13373.74281,9466.929,-21.306,8.75,-21.306,-17.817,-0.6,8.75,-0.6,393593.713,994804.6207,994857.9073,994804.6207,994804.6207,994751.3342,994804.6207,994804.6207,1352728.844,1352728.724,1352731.109,1352728.844,1352728.963,1352726.46,1352728.844,-13371.04663,-13371.00007,-13371.12207,-13027.4212,-13371.09413,-13370.9712,-13714.67114,994805,1352729,-13371,79.214573,171.303749,79.214573,79.214573,-12.874603,79.214573,79.214573,104.665756,104.665756,107.169151,104.665756,104.665756,102.043152,104.665756,1.245178,1.339242,1.235865,441.237353,1.150183,1.252629,-438.748859,447249.7702,3968534.47,20444.679,13.054,-9314.947,45711.993,29.186,-20827.169,1000000,0,0,0,538420.6772,0,0,0,995553.7319,-45.10309,0,461579.3228,0,0,-4446.268082,4163882.256,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1600000.024,1000000,3968390.942,3968613.148,3968390.465,3968369.484,3968169.212,3968390.942,3968411.922,-143.527985,78.678131,-144.004822,-164.985657,-365.257263,-143.527985,-122.54715
65552,-637,994691.1931,1466905.594,-17761.25282,3834.457,4.095,2.907,4.095,7.979,-0.229,2.907,-0.229,317030.353,994688.9877,994722.9028,994688.9877,994688.9877,994655.0727,994688.9877,994688.9877,1466905.594,1466905.594,1466907.144,1466905.594,1466905.475,1466904.044,1466905.594,-17759.32312,-17759.29891,-17759.36782,-17450.92496,-17759.3492,-17759.27842,-18067.72128,994689,1466906,-17759,49.352646,102.639198,49.352646,49.352646,-3.933907,49.352646,49.352646,-41.484833,-41.484833,-40.29274,-41.484833,-41.484833,-42.676926,-41.484833,-1.225621,-1.175329,-1.300126,340.871513,-1.274049,-1.151115,-343.322754,447220.3553,3965601.921,7538.692,-4.136,-6518.287,16856.773,-9.248,-14575.112,1000000,0,0,0,538420.6772,0,0,0,995574.5339,-45.10309,0,461579.3228,0,0,-4425.466061,4163979.053,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1592499.971,1000000,3965432.882,3965574.026,3965432.882,3965413.809,3965291.262,3965432.882,3965451.956,-169.038773,-27.894974,-169.038773,-188.112259,-310.659409,-169.038773,-149.965286
65536,-636,994622.3497,1525263.906,-22108.00909,2150.194,-1.704,0.921,-1.704,-380.147,-1.995,0.921,-1.995,294268.539,994621.2769,994646.6684,994621.2769,994621.2769,994595.8853,994621.2769,994621.2769,1525263.786,1525263.786,1525274.515,1525263.786,1525263.786,1525253.177,1525263.786,-22106.32712,-22106.31594,-22106.383,-21809.20728,-22106.33643,-22106.27124,-22403.44882,994621,1525264,-22106,-1.907349,32.007694,-1.907349,-1.907349,-35.822392,-1.907349,-1.907349,-386.476517,-386.476517,-385.522842,-386.476517,-386.476517,-387.191772,-386.476517,-1.790002,-1.763925,-1.834705,305.242836,-1.816079,-1.745299,-308.820978,447211.3848,3963465.691,3583.016,216.805,-5632.69,8011.907,484.794,-12595.139,1000000,0,0,0,538420.6772,0,0,0,995574.5339,-45.10309,0,461579.3228,0,0,-4425.466061,4164036.274,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1592499.971,1000000,3963709.116,3963814.497,3963708.639,3963690.996,3963603.258,3963709.593,3963727.713,243.425369,348.806381,242.948532,225.305557,137.56752,243.902206,262.022018
65536,-634,994502.0676,1556592.822,-26438.97384,1639.882,28.939,-0.063,28.939,-130.371,1.787,-0.063,1.787,287501.549,994501.3523,994523.5252,994501.3523,994501.3523,994479.1794,994501.3523,994501.3523,1556592.941,1556593.299,1556599.259,1556592.941,1556592.464,1556586.742,1556592.941,-26437.36452,-26437.36638,-26437.27884,-26143.6794,-26437.36452,-26437.4502,-26731.04778,994501,1556593,-26437,49.173832,74.565411,49.173832,49.173832,23.782253,49.173832,49.173832,-294.208527,-294.208527,-288.486481,-294.208527,-294.208527,-299.930573,-294.208527,1.728535,1.737848,1.672655,297.533348,1.717359,1.782551,-294.080004,447207.5403,3963356.972,2429.52,-520.049,-5424.532,5432.647,-1162.881,-12129.787,1000000,0,0,0,538420.6772,0,0,0,995581.5077,-45.10309,0,461579.3228,0,0,-4418.492317,4164136.41,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1590000.033,1000000,3962833.166,3962925.673,3962833.166,3962815.046,3962741.137,3962833.643,3962851.763,-523.805618,-431.29921,-523.805618,-541.92543,-615.83519,-523.328781,-505.208969
65520,-633,994570.6725,1571758.151,-30738.60891,1452.622,76.419,-1.531,76.419,-108.514,3.073,-1.531,3.073,285489.979,994570.0169,994590.8785,994570.0169,994570.0169,994549.1552,994570.0169,994570.0169,1571758.27,1571759.343,1571764.112,1571758.27,1571757.197,1571752.548,1571758.27,-30737.01263,-30737.03498,-30736.84871,-30444.35754,-30736.99027,-30737.17468,-31029.66771,994570,1571758,-30737,-139.653683,-117.480755,-139.653683,-139.653683,-161.826611,-139.653683,-139.653683,254.631042,254.869461,257.968903,254.631042,254.392624,251.293182,254.631042,-3.634021,-3.634021,-3.548339,288.754702,-3.632158,-3.71784,-296.019018,447207.0336,3962881.088,2140.925,-365.471,-5360.816,4787.324,-817.231,-11987.325,1000000,0,0,0,538420.6772,0,0,0,995595.336,-45.10309,0,461579.3228,0,0,-4404.66404,4164079.189,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1585000.038,1000000,3963280.201,3963366.985,3963279.724,3963261.604,3963192.94,3963280.201,3963298.321,399.112701,485.897064,398.635864,380.516052,311.851501,399.112701,417.232513
65520,-634,994507.3724,1577945.709,-35011.60815,1435.084,10.496,-0.398,10.496,17.525,0.829,-0.398,0.829,284894.166,994506.8359,994527.5784,994506.8359,994506.8359,994486.0935,994506.8359,994506.8359,1577945.709,1577945.828,1577947.974,1577945.709,1577945.471,1577943.444,1577945.709,-35010.05471,-35010.06216,-35009.94667,-34717.7051,-35010.05098,-35010.16647,-35302.40431,994507,1577946,-35010,-7.629395,13.232231,-7.629395,-7.629395,-28.49102,-7.629395,-7.629395,-75.340271,-74.863434,-72.240829,-75.340271,-75.936317,-78.439713,-75.340271,2.17557,2.153218,2.335757,293.5417,2.197921,2.011657,-289.190561,447207.7787,3963371.277,1798.391,25.773,-5280.824,4021.376,57.632,-11808.435,1000000,0,0,0,538420.6772,0,0,0,995602.3097,-45.10309,0,461579.3228,0,0,-4397.690296,4164132.118,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1582499.981,1000000,3963351.25,3963437.557,3963351.25,3963333.13,3963264.942,3963351.727,3963369.37,-20.027161,66.280365,-20.027161,-38.146973,-106.334686,-19.550323,-1.907349
65504,-633,994258.523,1579831.243,-39261.67265,1366.794,-86.591,-2.462,-86.591,-108.367,-3.034,-2.462,-3.034,284718.35,994257.9269,994278.1925,994257.9269,994257.9269,994237.721,994257.9269,994257.9269,1579831.123,1579829.812,1579836.965,1579831.123,1579832.435,1579825.282,1579831.123,-39260.1192,-39260.15645,-39260.28311,-38967.859,-39260.08195,-39259.95529,-39552.3794,994258,1579831,-39260,178.098679,198.841095,178.098679,178.098679,157.356262,178.098679,178.098679,216.722488,216.722488,217.914581,216.722488,216.603279,215.530396,216.722488,4.790723,4.783273,4.898757,295.855105,4.794449,4.678965,-286.273658,447206.6164,3963161.469,1972.661,318.832,-5266.047,4411.073,712.942,-11775.423,1000000,0,0,0,538420.6772,0,0,0,995595.336,-45.10309,0,461579.3228,0,0,-4404.66404,4164340.973,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1585000.038,1000000,3962524.414,3962608.814,3962523.937,3962506.294,3962440.491,3962524.414,3962542.534,-637.054443,-552.654266,-637.531281,-655.174255,-720.977783,-637.054443,-618.934631
65504,-632,994377.2554,1582425.475,-43493.893,1326.08,-76.027,-0.81,-76.027,-16.824,-0.419,-0.81,-0.419,284665.322,994376.8978,994396.8654,994376.8978,994376.8978,994356.9899,994376.8978,994376.8978,1582425.594,1582424.402,1582428.098,1582425.594,1582426.667,1582423.091,1582425.594,-43492.3619,-43492.37308,-43492.41778,-43200.13151,-43492.347,-43492.30602,-43784.59603,994377,1582426,-43492,-189.840794,-169.575214,-189.840794,-189.840794,-210.046768,-189.840794,-189.840794,-208.497047,-209.212303,-205.397606,-208.497047,-207.901001,-211.715698,-208.497047,-1.039356,-1.076609,-1.203269,289.931893,-1.002103,-0.875443,-292.014331,447205.5435,3964124.68,1304.383,-347.296,-5275.891,2916.741,-776.591,-11797.465,1000000,0,0,0,538420.6772,0,0,0,995602.3097,-45.10309,0,461579.3228,0,0,-4397.690296,4164240.837,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1582499.981,1000000,3963308.811,3963392.258,3963308.811,3963290.691,3963225.842,3963308.811,3963326.931,-815.868378,-732.421875,-815.868378,-833.98819,-898.838043,-815.868378,-797.748566
65488,-630,994324.4457,1582014.084,-47691.15523,1395.78,21.812,-0.945,21.812,-598.026,12.02,-0.945,12.02,284649.897,994323.9689,994344.4133,994323.9689,994323.9689,994303.4649,994323.9689,994323.9689,1582014.084,1582014.441,1582027.435,1582014.084,1582013.845,1582000.613,1582014.084,-47689.61668,-47689.63158,-47689.34846,-47397.39373,-47689.60178,-47689.88863,-47981.84335,994324,1582014,-47690,-18.060207,1.907349,-18.060207,-18.060207,-37.968159,-18.060207,-18.060207,445.842743,445.127487,447.034836,445.842743,446.31958,444.412231,445.842743,-10.695308,-10.706484,-10.751188,280.249864,-10.680407,-10.639429,-301.644206,447207.5999,3963676.453,1697.426,22.868,-5274.399,3795.61,51.136,-11794.074,1000000,0,0,0,538420.6772,0,0,0,995609.2238,-45.10309,0,461579.3228,0,0,-4390.776157,4164285.66,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1580000.043,1000000,3963610.649,3963696.003,3963610.172,3963592.529,3963525.295,3963611.126,3963628.769,-65.803528,19.550323,-66.280365,-83.92334,-151.157379,-65.326691,-47.683716
65488,-631,994255.5428,1581246.376,-51888.65587,1419.293,9.201,-0.608,9.201,28.955,7.298,-0.608,7.298,284646.259,994255.0659,994275.6891,994255.0659,994255.0659,994234.4427,994255.0659,994255.0659,1581246.376,1581246.495,1581249.356,1581246.376,1581246.257,1581243.515,1581246.376,-51887.12478,-51887.13223,-51886.37972,-51594.90183,-51887.1136,-51887.86611,-52179.344,994255,1581246,-51887,-1.907349,18.537045,-1.907349,-1.907349,-22.411346,-1.907349,-1.907349,-161.886215,-161.647797,-154.733658,-161.886215,-162.124634,-169.157982,-161.886215,14.595687,14.580786,14.860183,305.533409,14.606863,14.323741,-276.349485,447207.0336,3963596.344,1745.328,183.842,-5294.911,3902.728,411.088,-11839.954,1000000,0,0,0,538420.6772,0,0,0,995623.0521,-45.10309,0,461579.3228,0,0,-4376.94788,4164343.357,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1575000.048,1000000,3964075.089,3964160.919,3964074.612,3964056.969,3963989.258,3964075.089,3964093.208,478.744507,564.575195,478.26767,460.624695,392.913818,478.744507,496.864319
65488,-630,994194.5076,1578501.582,-56042.99158,1425.128,-3.117,-0.203,-3.117,-75.501,1.215,-0.203,1.215,284647.453,994194.0308,994214.7136,994194.0308,994194.0308,994173.348,994194.0308,994194.0308,1578501.701,1578501.701,1578506.47,1578501.701,1578501.821,1578496.933,1578501.701,-56041.47911,-56041.48284,-56041.40088,-55749.25616,-56041.47538,-56041.55362,-56333.70206,994194,1578502,-56041,-9.536743,11.086464,-9.536743,-9.536743,-30.15995,-9.536743,-9.536743,-138.521194,-138.401985,-136.852264,-138.521194,-138.521194,-139.951706,-138.521194,2.987683,2.980232,3.732741,293.932855,2.998859,2.250075,-287.950039,447206.5568,3964658.737,1760.313,-325.028,-5274.065,3936.242,-726.796,-11793.353,1000000,0,0,0,538420.6772,0,0,0,995616.138,-45.10309,0,461579.3228,0,0,-4383.862019,4164394.379,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1577499.986,1000000,3964006.901,3964093.208,3964006.901,3963988.781,3963921.07,3964006.901,3964025.021,-651.836395,-565.52887,-651.836395,-669.956207,-737.667084,-651.836395,-633.716583
65472,-629,994012.9519,1578056.216,-60175.25122,1403.133,21.192,2.461,21.192,9.872,-1.524,2.461,-1.524,284647.744,994012.3558,994032.8598,994012.3558,994012.3558,993991.8518,994012.3558,994012.3558,1578056.335,1578056.693,1578058.004,1578056.335,1578056.097,1578054.667,1578056.335,-60173.73502,-60173.69777,-60174.01069,-59881.51208,-60173.76855,-60173.45935,-60465.95797,994012,1578056,-60174,110.983849,131.66666,110.983849,110.983849,90.301037,110.983849,110.983849,-17.166138,-17.166138,-14.543533,-17.166138,-16.927719,-19.669533,-17.166138,-7.435679,-7.435679,-7.357448,283.509493,-7.431954,-7.50646,-298.377126,447205.1263,3964878.082,2014.112,-228.306,-5296.14,4503.777,-510.517,-11842.753,1000000,0,0,0,538420.6772,0,0,0,995623.0521,-45.10309,0,461579.3228,0,0,-4376.94788,4164546.967,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1575000.048,1000000,3963876.724,3963962.078,3963876.724,3963858.604,3963791.37,3963877.201,3963894.844,-1001.358032,-916.004181,-1001.358032,-1019.477844,-1086.711884,-1000.881195,-983.23822
65472,-629,993901.3124,1576407.552,-64315.98216,1417.023,-17.157,-2.016,-17.157,-131.002,-17.546,-2.016,-17.546,284644.862,993900.7759,993921.3991,993900.7759,993900.7759,993880.1527,993900.7759,993900.7759,1576407.433,1576407.194,1576413.751,1576407.433,1576407.671,1576401.234,1576407.433,-64314.4846,-64314.5144,-64315.32651,-64022.26538,-64314.45479,-64313.64268,-64606.70382,993901,1576407,-64314,41.127205,61.631203,41.127205,41.127205,20.623207,41.127205,41.127205,238.180161,238.418579,239.014626,238.180161,237.941742,237.226486,238.180161,25.674701,25.704503,25.391579,316.612422,25.637448,25.942922,-265.270472,447207.1528,3964416.504,1802.549,291.213,-5236.267,4030.681,651.181,-11708.817,1000000,0,0,0,538420.6772,0,0,0,995630.0259,-45.10309,0,461579.3228,0,0,-4369.974136,4164640.903,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1572499.99,1000000,3964016.914,3964102.745,3964016.914,3963998.795,3963931.084,3964017.391,3964035.034,-399.589539,-313.75885,-399.589539,-417.709351,-485.420227,-399.112701,-381.469727
65456,-628,993835.7472,1574662.685,-68401.26962,1425.263,-3.314,-0.679,-3.314,7.645,-4.191,-0.679,-4.191,284647.453,993835.2108,993855.8936,993835.2108,993835.2108,993814.528,993835.2108,993835.2108,1574662.685,1574662.685,1574664.235,1574662.685,1574662.805,1574661.255,1574662.685,-68399.75715,-68399.7646,-68400.59161,-68107.53793,-68399.74225,-68398.93013,-68691.98382,993835,1574663,-68400,-4.827976,15.795231,-4.827976,-4.827976,-25.451183,-4.827976,-4.827976,-58.77018,-58.889389,-55.31311,-58.77018,-58.65097,-62.10804,-58.77018,-5.140901,-5.170703,-5.975366,285.804272,-5.111098,-4.298985,-296.078622,447207.3913,3963846.207,1779.824,64.43,-5267.528,3979.862,144.071,-11778.713,1000000,0,0,0,538420.6772,0,0,0,995630.0259,-45.10309,0,461579.3228,0,0,-4369.974136,4164695.74,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1572499.99,1000000,3964105.129,3964190.96,3964105.129,3964087.009,3964018.822,3964104.652,3964123.249,258.922577,344.753265,258.922577,240.802765,172.615051,258.44574,277.042389
65456,-627,993829.0715,1573851.705,-72478.90532,1419.65,-27.655,0.2,-27.655,-81.771,0.867,0.2,0.867,284649.694,993828.5351,993849.1583,993828.5351,993828.5351,993807.9119,993828.5351,993828.5351,1573851.585,1573851.228,1573856.592,1573851.585,1573852.062,1573846.698,1573851.585,-72477.4003,-72477.4003,-72477.34815,-72185.17363,-72477.40775,-72477.45246,-72769.61952,993829,1573852,-72477,-63.717365,-43.034554,-63.717365,-63.717365,-84.400177,-63.717365,-63.717365,-187.158585,-187.158585,-186.32412,-187.158585,-187.158585,-187.87384,-187.158585,5.066395,5.058944,4.23938,296.011567,5.081296,5.893409,-285.878778,447204.6793,3963451.385,1932.371,527.791,-5280.977,4320.998,1180.199,-11808.86,1000000,0,0,0,538420.6772,0,0,0,995636.94,-45.10309,0,461579.3228,0,0,-4363.059998,4164701.462,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1570000.052,1000000,3964565.277,3964651.108,3964564.8,3964547.157,3964479.446,3964565.277,3964583.397,1113.891602,1199.72229,1113.414764,1095.77179,1028.060913,1113.891602,1132.011414
65456,-626,993785.6197,1571880.341,-76538.13064,1423.864,5.493,0.684,5.493,-58.037,-4.094,0.684,-4.094,284650.945,993785.1429,993805.8257,993785.1429,993785.1429,993764.5197,993785.1429,993785.1429,1571880.341,1571880.46,1571884.513,1571880.341,1571880.341,1571876.168,1571880.341,-76536.65543,-76536.64798,-76536.95345,-76244.42875,-76536.67033,-76536.36485,-76828.87465,993785,1571880,-76537,-26.881695,-6.258488,-26.881695,-26.881695,-47.504902,-26.881695,-26.881695,193.595886,193.357468,196.218491,193.595886,193.834305,190.973282,193.595886,10.922551,10.922551,10.974705,301.875174,10.915101,10.870397,-280.022621,447207.2124,3965338.707,1747.009,181.215,-5260.237,3906.488,405.215,-11762.416,1000000,0,0,0,538420.6772,0,0,0,995643.8541,-45.10309,0,461579.3228,0,0,-4356.145859,4164737.701,-30300.00068,-61999.99899,-82000.00227,-2499.999944,1567499.995,1000000,3964936.972,3965023.279,3964936.972,3964918.852,3964851.141,3964936.972,3964955.091,-401.735306,-315.42778,-401.735306,-419.855118,-487.565994,-401.735306,-383.615494
